data_size, chunk_size, N, K, chosen_nodes
178.500000, 89.250000, 3, 2, 1 0 3 
75.199997, 37.599998, 3, 2, 1 0 3 
95.099998, 47.549999, 3, 2, 1 0 3 
206.300003, 103.150002, 3, 2, 1 0 3 
2.300000, 1.150000, 3, 2, 1 0 3 
130.399994, 65.199997, 3, 2, 1 0 3 
2.400000, 1.200000, 3, 2, 1 0 3 
2.600000, 1.300000, 3, 2, 1 0 3 
243.899994, 121.949997, 3, 2, 1 0 3 
141.300003, 70.650002, 3, 2, 1 0 3 
117.699997, 58.849998, 3, 2, 1 0 3 
117.099998, 58.549999, 3, 2, 1 0 3 
131.899994, 65.949997, 3, 2, 1 0 3 
228.399994, 114.199997, 3, 2, 1 0 3 
132.199997, 66.099998, 3, 2, 1 0 3 
169.399994, 84.699997, 3, 2, 1 0 3 
78.099998, 39.049999, 3, 2, 1 0 3 
177.800003, 88.900002, 3, 2, 1 0 3 
114.800003, 57.400002, 3, 2, 1 0 3 
197.699997, 98.849998, 3, 2, 1 0 3 
56.400002, 28.200001, 3, 2, 1 0 3 
63.500000, 31.750000, 3, 2, 1 0 3 
199.100006, 99.550003, 3, 2, 1 0 3 
2.400000, 1.200000, 3, 2, 1 0 3 
166.199997, 83.099998, 3, 2, 1 0 3 
75.000000, 37.500000, 3, 2, 1 0 3 
95.900002, 47.950001, 3, 2, 1 0 3 
131.699997, 65.849998, 3, 2, 1 0 3 
115.300003, 57.650002, 3, 2, 1 0 3 
133.600006, 66.800003, 3, 2, 1 0 3 
2.300000, 1.150000, 3, 2, 1 0 3 
2.500000, 1.250000, 3, 2, 1 0 3 
244.699997, 122.349998, 3, 2, 1 0 3 
139.699997, 69.849998, 3, 2, 1 0 3 
89.199997, 44.599998, 3, 2, 1 0 3 
131.300003, 65.650002, 3, 2, 1 0 3 
183.899994, 91.949997, 3, 2, 1 0 3 
2.500000, 1.250000, 3, 2, 1 0 3 
144.000000, 72.000000, 3, 2, 1 0 3 
130.699997, 65.349998, 3, 2, 1 0 3 
210.600006, 105.300003, 3, 2, 1 0 3 
80.099998, 40.049999, 3, 2, 1 0 3 
166.600006, 83.300003, 3, 2, 1 0 3 
107.900002, 53.950001, 3, 2, 1 0 3 
197.000000, 98.500000, 3, 2, 1 0 3 
170.100006, 85.050003, 3, 2, 1 0 3 
65.300003, 32.650002, 3, 2, 1 0 3 
62.799999, 31.400000, 3, 2, 1 0 3 
96.900002, 48.450001, 3, 2, 1 0 3 
2.400000, 1.200000, 3, 2, 1 0 3 
176.699997, 88.349998, 3, 2, 1 0 3 
75.099998, 37.549999, 3, 2, 1 0 3 
199.800003, 99.900002, 3, 2, 1 0 3 
2.500000, 1.250000, 3, 2, 1 0 3 
231.300003, 115.650002, 3, 2, 1 0 3 
133.899994, 66.949997, 3, 2, 1 0 3 
90.800003, 45.400002, 3, 2, 1 0 3 
241.199997, 120.599998, 3, 2, 1 0 3 
136.800003, 68.400002, 3, 2, 1 0 3 
110.000000, 55.000000, 3, 2, 1 0 3 
140.500000, 70.250000, 3, 2, 1 0 3 
2.400000, 1.200000, 3, 2, 1 0 3 
184.000000, 92.000000, 3, 2, 1 0 3 
124.900002, 62.450001, 3, 2, 1 0 3 
132.500000, 66.250000, 3, 2, 1 0 3 
78.900002, 39.450001, 3, 2, 1 0 3 
63.000000, 31.500000, 3, 2, 1 0 3 
116.699997, 58.349998, 3, 2, 1 0 3 
197.600006, 98.800003, 3, 2, 1 0 3 
176.399994, 88.199997, 3, 2, 1 0 3 
64.099998, 32.049999, 3, 2, 1 0 3 
2.300000, 1.150000, 3, 2, 1 0 3 
138.199997, 69.099998, 3, 2, 1 0 3 
172.399994, 86.199997, 3, 2, 1 0 3 
108.099998, 54.049999, 3, 2, 1 0 3 
2.200000, 1.100000, 3, 2, 1 0 3 
154.399994, 77.199997, 3, 2, 1 0 3 
73.500000, 36.750000, 3, 2, 1 0 3 
124.500000, 62.250000, 3, 2, 1 0 3 
67.400002, 33.700001, 3, 2, 1 0 3 
201.699997, 100.849998, 3, 2, 1 0 3 
141.199997, 70.599998, 3, 2, 1 0 3 
139.899994, 69.949997, 3, 2, 1 0 3 
2.100000, 1.050000, 3, 2, 1 0 3 
121.900002, 60.950001, 3, 2, 1 0 3 
88.400002, 44.200001, 3, 2, 1 0 3 
145.399994, 72.699997, 3, 2, 1 0 3 
173.699997, 86.849998, 3, 2, 1 0 3 
182.699997, 91.349998, 3, 2, 1 0 3 
129.699997, 64.849998, 3, 2, 1 0 3 
2.100000, 1.050000, 3, 2, 1 0 3 
2.200000, 1.100000, 3, 2, 1 0 3 
245.399994, 122.699997, 3, 2, 1 0 3 
134.100006, 67.050003, 3, 2, 1 0 3 
45.500000, 22.750000, 3, 2, 1 0 3 
118.099998, 59.049999, 3, 2, 1 0 3 
219.500000, 109.750000, 3, 2, 1 0 3 
111.800003, 55.900002, 3, 2, 1 0 3 
68.599998, 34.299999, 3, 2, 1 0 3 
152.699997, 76.349998, 3, 2, 1 0 3 
47.200001, 23.600000, 3, 2, 1 0 3 
67.099998, 33.549999, 3, 2, 1 0 3 
44.700001, 22.350000, 3, 2, 1 0 3 
2.200000, 1.100000, 3, 2, 1 0 3 
159.600006, 79.800003, 3, 2, 1 0 3 
74.699997, 37.349998, 3, 2, 1 0 3 
117.599998, 58.799999, 3, 2, 1 0 3 
200.600006, 100.300003, 3, 2, 1 0 3 
129.300003, 64.650002, 3, 2, 1 0 3 
209.100006, 104.550003, 3, 2, 1 0 3 
123.599998, 61.799999, 3, 2, 1 0 3 
87.599998, 43.799999, 3, 2, 1 0 3 
142.100006, 71.050003, 3, 2, 1 0 3 
171.199997, 85.599998, 3, 2, 1 0 3 
121.800003, 60.900002, 3, 2, 1 0 3 
139.399994, 69.699997, 3, 2, 1 0 3 
2.000000, 1.000000, 3, 2, 1 0 3 
133.899994, 66.949997, 3, 2, 1 0 3 
236.000000, 118.000000, 3, 2, 1 0 3 
2.100000, 1.050000, 3, 2, 1 0 3 
2.200000, 1.100000, 3, 2, 1 0 3 
140.300003, 70.150002, 3, 2, 1 0 3 
216.800003, 108.400002, 3, 2, 1 0 3 
46.599998, 23.299999, 3, 2, 1 0 3 
117.500000, 58.750000, 3, 2, 1 0 3 
167.899994, 83.949997, 3, 2, 1 0 3 
67.800003, 33.900002, 3, 2, 1 0 3 
172.600006, 86.300003, 3, 2, 1 0 3 
2.100000, 1.050000, 3, 2, 1 0 3 
128.899994, 64.449997, 3, 2, 1 0 3 
136.600006, 68.300003, 3, 2, 1 0 3 
91.199997, 45.599998, 3, 2, 1 0 3 
131.899994, 65.949997, 3, 2, 1 0 3 
2.200000, 1.100000, 3, 2, 1 0 3 
164.800003, 82.400002, 3, 2, 1 0 3 
74.800003, 37.400002, 3, 2, 1 0 3 
139.199997, 69.599998, 3, 2, 1 0 3 
67.699997, 33.849998, 3, 2, 1 0 3 
191.800003, 95.900002, 3, 2, 1 0 3 
139.300003, 69.650002, 3, 2, 1 0 3 
135.300003, 67.650002, 3, 2, 1 0 3 
247.600006, 123.800003, 3, 2, 1 0 3 
115.400002, 57.700001, 3, 2, 1 0 3 
213.000000, 106.500000, 3, 2, 1 0 3 
140.399994, 70.199997, 3, 2, 1 0 3 
1.800000, 0.900000, 3, 2, 1 0 3 
2.200000, 1.100000, 3, 2, 1 0 3 
44.700001, 22.350000, 3, 2, 1 0 3 
46.400002, 23.200001, 3, 2, 1 0 3 
219.000000, 109.500000, 3, 2, 1 0 3 
115.000000, 57.500000, 3, 2, 1 0 3 
164.600006, 82.300003, 3, 2, 1 0 3 
73.900002, 36.950001, 3, 2, 1 0 3 
131.000000, 65.500000, 3, 2, 1 0 3 
127.500000, 63.750000, 3, 2, 1 0 3 
118.800003, 59.400002, 3, 2, 1 0 3 
105.800003, 52.900002, 3, 2, 1 0 3 
101.099998, 50.549999, 3, 2, 1 0 3 
112.699997, 56.349998, 3, 2, 1 0 3 
123.800003, 61.900002, 3, 2, 1 0 3 
112.599998, 56.299999, 3, 2, 1 0 3 
96.699997, 48.349998, 3, 2, 1 0 3 
101.699997, 50.849998, 3, 2, 1 0 3 
101.800003, 50.900002, 3, 2, 1 0 3 
82.099998, 41.049999, 3, 2, 1 0 3 
77.099998, 38.549999, 3, 2, 1 0 3 
77.800003, 38.900002, 3, 2, 1 0 3 
80.400002, 40.200001, 3, 2, 1 0 3 
72.400002, 36.200001, 3, 2, 1 0 3 
1.400000, 0.700000, 3, 2, 1 0 3 
151.399994, 75.699997, 3, 2, 1 0 3 
75.300003, 37.650002, 3, 2, 1 0 3 
5.800000, 2.900000, 3, 2, 1 0 3 
5.500000, 2.750000, 3, 2, 1 0 3 
544.500000, 272.250000, 3, 2, 1 0 3 
136.500000, 68.250000, 3, 2, 1 0 3 
104.099998, 52.049999, 3, 2, 1 0 3 
64.400002, 32.200001, 3, 2, 1 0 3 
79.800003, 39.900002, 3, 2, 1 0 3 
47.200001, 23.600000, 3, 2, 1 0 3 
50.700001, 25.350000, 3, 2, 1 0 3 
109.900002, 54.950001, 3, 2, 1 0 3 
102.000000, 51.000000, 3, 2, 1 0 3 
2.400000, 1.200000, 3, 2, 1 0 3 
59.500000, 29.750000, 3, 2, 1 0 3 
141.000000, 70.500000, 3, 2, 1 0 3 
102.500000, 51.250000, 3, 2, 1 0 3 
136.300003, 68.150002, 3, 2, 1 0 3 
68.900002, 34.450001, 3, 2, 1 0 3 
1.600000, 0.800000, 3, 2, 1 0 3 
73.500000, 36.750000, 3, 2, 1 0 3 
99.199997, 49.599998, 3, 2, 1 0 3 
86.500000, 43.250000, 3, 2, 1 0 3 
216.399994, 108.199997, 3, 2, 1 0 3 
119.800003, 59.900002, 3, 2, 1 0 3 
202.899994, 101.449997, 3, 2, 1 0 3 
147.600006, 73.800003, 3, 2, 1 0 3 
150.000000, 75.000000, 3, 2, 1 0 3 
130.500000, 65.250000, 3, 2, 1 0 3 
145.899994, 72.949997, 3, 2, 1 0 3 
68.400002, 34.200001, 3, 2, 1 0 3 
1.600000, 0.800000, 3, 2, 1 0 3 
86.699997, 43.349998, 3, 2, 1 0 3 
79.199997, 39.599998, 3, 2, 1 0 3 
114.199997, 57.099998, 3, 2, 1 0 3 
104.900002, 52.450001, 3, 2, 1 0 3 
220.600006, 110.300003, 3, 2, 1 0 3 
234.899994, 117.449997, 3, 2, 1 0 3 
141.000000, 70.500000, 3, 2, 1 0 3 
1.800000, 0.900000, 3, 2, 1 0 3 
152.600006, 76.300003, 3, 2, 1 0 3 
157.399994, 78.699997, 3, 2, 1 0 3 
127.000000, 63.500000, 3, 2, 1 0 3 
60.900002, 30.450001, 3, 2, 1 0 3 
67.300003, 33.650002, 3, 2, 1 0 3 
116.000000, 58.000000, 3, 2, 1 0 3 
86.300003, 43.150002, 3, 2, 1 0 3 
219.500000, 109.750000, 3, 2, 1 0 3 
120.300003, 60.150002, 3, 2, 1 0 3 
215.399994, 107.699997, 3, 2, 1 0 3 
146.500000, 73.250000, 3, 2, 1 0 3 
150.500000, 75.250000, 3, 2, 1 0 3 
60.599998, 30.299999, 3, 2, 1 0 3 
1.700000, 0.850000, 3, 2, 1 0 3 
127.699997, 63.849998, 3, 2, 1 0 3 
161.000000, 80.500000, 3, 2, 1 0 3 
66.800003, 33.400002, 3, 2, 1 0 3 
118.099998, 59.049999, 3, 2, 1 0 3 
84.199997, 42.099998, 3, 2, 1 0 3 
109.500000, 54.750000, 3, 2, 1 0 3 
213.300003, 106.650002, 3, 2, 1 0 3 
231.000000, 115.500000, 3, 2, 1 0 3 
139.699997, 69.849998, 3, 2, 1 0 3 
155.000000, 77.500000, 3, 2, 1 0 3 
67.900002, 33.950001, 3, 2, 1 0 3 
1.900000, 0.950000, 3, 2, 1 0 3 
155.100006, 77.550003, 3, 2, 1 0 3 
128.199997, 64.099998, 3, 2, 1 0 3 
113.400002, 56.700001, 3, 2, 1 0 3 
68.699997, 34.349998, 3, 2, 1 0 3 
85.199997, 42.599998, 3, 2, 1 0 3 
213.300003, 106.650002, 3, 2, 1 0 3 
106.800003, 53.400002, 3, 2, 1 0 3 
230.300003, 115.150002, 3, 2, 1 0 3 
139.500000, 69.750000, 3, 2, 1 0 3 
64.800003, 32.400002, 3, 2, 1 0 3 
2.000000, 1.000000, 3, 2, 1 0 3 
137.000000, 68.500000, 3, 2, 1 0 3 
161.699997, 80.849998, 3, 2, 1 0 3 
161.100006, 80.550003, 3, 2, 1 0 3 
67.000000, 33.500000, 3, 2, 1 0 3 
119.599998, 59.799999, 3, 2, 1 0 3 
85.800003, 42.900002, 3, 2, 1 0 3 
219.699997, 109.849998, 3, 2, 1 0 3 
111.900002, 55.950001, 3, 2, 1 0 3 
226.000000, 113.000000, 3, 2, 1 0 3 
151.199997, 75.599998, 3, 2, 1 0 3 
52.299999, 26.150000, 3, 2, 1 0 3 
101.400002, 50.700001, 3, 2, 1 0 3 
1.600000, 0.800000, 3, 2, 1 0 3 
199.300003, 99.650002, 3, 2, 1 0 3 
126.800003, 63.400002, 3, 2, 1 0 3 
118.099998, 59.049999, 3, 2, 1 0 3 
114.699997, 57.349998, 3, 2, 1 0 3 
164.300003, 82.150002, 3, 2, 1 0 3 
53.000000, 26.500000, 3, 2, 1 0 3 
96.599998, 48.299999, 3, 2, 1 0 3 
167.500000, 83.750000, 3, 2, 1 0 3 
130.000000, 65.000000, 3, 2, 1 0 3 
65.599998, 32.799999, 3, 2, 1 0 3 
2.000000, 1.000000, 3, 2, 1 0 3 
118.900002, 59.450001, 3, 2, 1 0 3 
1.700000, 0.850000, 3, 2, 1 0 3 
139.399994, 69.699997, 3, 2, 1 0 3 
125.900002, 62.950001, 3, 2, 1 0 3 
85.699997, 42.849998, 3, 2, 1 0 3 
69.599998, 34.799999, 3, 2, 1 0 3 
215.899994, 107.949997, 3, 2, 1 0 3 
210.399994, 105.199997, 3, 2, 1 0 3 
115.000000, 57.500000, 3, 2, 1 0 3 
127.800003, 63.900002, 3, 2, 1 0 3 
229.699997, 114.849998, 3, 2, 1 0 3 
139.500000, 69.750000, 3, 2, 1 0 3 
55.900002, 27.950001, 3, 2, 1 0 3 
685.500000, 342.750000, 3, 2, 1 0 3 
638.599976, 319.299988, 3, 2, 1 0 3 
76.900002, 38.450001, 3, 2, 1 0 3 
45.599998, 22.799999, 3, 2, 1 0 3 
158.600006, 79.300003, 3, 2, 1 0 3 
107.900002, 53.950001, 3, 2, 1 0 3 
1.800000, 0.900000, 3, 2, 1 0 3 
64.199997, 32.099998, 3, 2, 1 0 3 
176.300003, 88.150002, 3, 2, 1 0 3 
122.699997, 61.349998, 3, 2, 1 0 3 
1.700000, 0.850000, 3, 2, 1 0 3 
1.900000, 0.950000, 3, 2, 1 0 3 
265.000000, 132.500000, 3, 2, 1 0 3 
96.699997, 48.349998, 3, 2, 1 0 3 
1.600000, 0.800000, 3, 2, 1 0 3 
47.700001, 23.850000, 3, 2, 1 0 3 
70.199997, 35.099998, 3, 2, 1 0 3 
109.900002, 54.950001, 3, 2, 1 0 3 
85.099998, 42.549999, 3, 2, 1 0 3 
129.699997, 64.849998, 3, 2, 1 0 3 
224.100006, 112.050003, 3, 2, 1 0 3 
167.399994, 83.699997, 3, 2, 1 0 3 
237.899994, 118.949997, 3, 2, 1 0 3 
143.000000, 71.500000, 3, 2, 1 0 3 
123.599998, 61.799999, 3, 2, 1 0 3 
276.200012, 138.100006, 3, 2, 1 0 3 
130.199997, 65.099998, 3, 2, 1 0 3 
146.100006, 73.050003, 3, 2, 1 0 3 
50.200001, 25.100000, 3, 2, 1 0 3 
61.400002, 30.700001, 3, 2, 1 0 3 
65.300003, 32.650002, 3, 2, 1 0 3 
177.399994, 88.699997, 3, 2, 1 0 3 
275.100006, 137.550003, 3, 2, 1 0 3 
1.900000, 0.950000, 3, 2, 1 0 3 
1.900000, 0.950000, 3, 2, 1 0 3 
160.500000, 80.250000, 3, 2, 1 0 3 
124.300003, 62.150002, 3, 2, 1 0 3 
49.099998, 24.549999, 3, 2, 1 0 3 
1.800000, 0.900000, 3, 2, 1 0 3 
95.300003, 47.650002, 3, 2, 1 0 3 
1.600000, 0.800000, 3, 2, 1 0 3 
143.899994, 71.949997, 3, 2, 1 0 3 
112.500000, 56.250000, 3, 2, 1 0 3 
198.800003, 99.400002, 3, 2, 1 0 3 
71.000000, 35.500000, 3, 2, 1 0 3 
109.099998, 54.549999, 3, 2, 1 0 3 
87.400002, 43.700001, 3, 2, 1 0 3 
131.000000, 65.500000, 3, 2, 1 0 3 
109.099998, 54.549999, 3, 2, 1 0 3 
175.899994, 87.949997, 3, 2, 1 0 3 
156.500000, 78.250000, 3, 2, 1 0 3 
254.500000, 127.250000, 3, 2, 1 0 3 
167.699997, 83.849998, 3, 2, 1 0 3 
133.500000, 66.750000, 3, 2, 1 0 3 
276.600006, 138.300003, 3, 2, 1 0 3 
158.000000, 79.000000, 3, 2, 1 0 3 
133.300003, 66.650002, 3, 2, 1 0 3 
1.600000, 0.800000, 3, 2, 1 0 3 
95.699997, 47.849998, 3, 2, 1 0 3 
276.500000, 138.250000, 3, 2, 1 0 3 
2.000000, 1.000000, 3, 2, 1 0 3 
2.100000, 1.050000, 3, 2, 1 0 3 
180.100006, 90.050003, 3, 2, 1 0 3 
184.699997, 92.349998, 3, 2, 1 0 3 
66.400002, 33.200001, 3, 2, 1 0 3 
1.800000, 0.900000, 3, 2, 1 0 3 
50.500000, 25.250000, 3, 2, 1 0 3 
140.899994, 70.449997, 3, 2, 1 0 3 
111.500000, 55.750000, 3, 2, 1 0 3 
144.100006, 72.050003, 3, 2, 1 0 3 
115.900002, 57.950001, 3, 2, 1 0 3 
220.699997, 110.349998, 3, 2, 1 0 3 
75.300003, 37.650002, 3, 2, 1 0 3 
111.800003, 55.900002, 3, 2, 1 0 3 
85.699997, 42.849998, 3, 2, 1 0 3 
192.600006, 96.300003, 3, 2, 1 0 3 
258.299988, 129.149994, 3, 2, 1 0 3 
196.899994, 98.449997, 3, 2, 1 0 3 
135.000000, 67.500000, 3, 2, 1 0 3 
197.000000, 98.500000, 3, 2, 1 0 3 
299.899994, 149.949997, 3, 2, 1 0 3 
159.000000, 79.500000, 3, 2, 1 0 3 
1.900000, 0.950000, 3, 2, 1 0 3 
1.800000, 0.900000, 3, 2, 1 0 3 
142.100006, 71.050003, 3, 2, 1 0 3 
47.900002, 23.950001, 3, 2, 1 0 3 
1.600000, 0.800000, 3, 2, 1 0 3 
96.800003, 48.400002, 3, 2, 1 0 3 
272.899994, 136.449997, 3, 2, 1 0 3 
1.800000, 0.900000, 3, 2, 1 0 3 
167.399994, 83.699997, 3, 2, 1 0 3 
131.199997, 65.599998, 3, 2, 1 0 3 
193.100006, 96.550003, 3, 2, 1 0 3 
67.300003, 33.650002, 3, 2, 1 0 3 
108.199997, 54.099998, 3, 2, 1 0 3 
141.100006, 70.550003, 3, 2, 1 0 3 
125.099998, 62.549999, 3, 2, 1 0 3 
220.199997, 110.099998, 3, 2, 1 0 3 
73.500000, 36.750000, 3, 2, 1 0 3 
113.500000, 56.750000, 3, 2, 1 0 3 
86.099998, 43.049999, 3, 2, 1 0 3 
160.300003, 80.150002, 3, 2, 1 0 3 
146.800003, 73.400002, 3, 2, 1 0 3 
243.600006, 121.800003, 3, 2, 1 0 3 
278.399994, 139.199997, 3, 2, 1 0 3 
170.500000, 85.250000, 3, 2, 1 0 3 
131.800003, 65.900002, 3, 2, 1 0 3 
144.000000, 72.000000, 3, 2, 1 0 3 
204.899994, 102.449997, 3, 2, 1 0 3 
166.899994, 83.449997, 3, 2, 1 0 3 
118.199997, 59.099998, 3, 2, 1 0 3 
1.900000, 0.950000, 3, 2, 1 0 3 
65.300003, 32.650002, 3, 2, 1 0 3 
201.800003, 100.900002, 3, 2, 1 0 3 
182.600006, 91.300003, 3, 2, 1 0 3 
1.800000, 0.900000, 3, 2, 1 0 3 
125.599998, 62.799999, 3, 2, 1 0 3 
219.000000, 109.500000, 3, 2, 1 0 3 
96.199997, 48.099998, 3, 2, 1 0 3 
1.700000, 0.850000, 3, 2, 1 0 3 
54.299999, 27.150000, 3, 2, 1 0 3 
141.199997, 70.599998, 3, 2, 1 0 3 
1.800000, 0.900000, 3, 2, 1 0 3 
84.099998, 42.049999, 3, 2, 1 0 3 
109.900002, 54.950001, 3, 2, 1 0 3 
74.500000, 37.250000, 3, 2, 1 0 3 
209.100006, 104.550003, 3, 2, 1 0 3 
134.300003, 67.150002, 3, 2, 1 0 3 
110.800003, 55.400002, 3, 2, 1 0 3 
131.800003, 65.900002, 3, 2, 1 0 3 
151.699997, 75.849998, 3, 2, 1 0 3 
245.100006, 122.550003, 3, 2, 1 0 3 
142.199997, 71.099998, 3, 2, 1 0 3 
145.899994, 72.949997, 3, 2, 1 0 3 
130.399994, 65.199997, 3, 2, 1 0 3 
272.100006, 136.050003, 3, 2, 1 0 3 
144.100006, 72.050003, 3, 2, 1 0 3 
96.199997, 48.099998, 3, 2, 1 0 3 
1.800000, 0.900000, 3, 2, 1 0 3 
75.400002, 37.700001, 3, 2, 1 0 3 
1.700000, 0.850000, 3, 2, 1 0 3 
140.300003, 70.150002, 3, 2, 1 0 3 
172.800003, 86.400002, 3, 2, 1 0 3 
197.300003, 98.650002, 3, 2, 1 0 3 
71.500000, 35.750000, 3, 2, 1 0 3 
1.900000, 0.950000, 3, 2, 1 0 3 
1.700000, 0.850000, 3, 2, 1 0 3 
219.000000, 109.500000, 3, 2, 1 0 3 
108.699997, 54.349998, 3, 2, 1 0 3 
219.699997, 109.849998, 3, 2, 1 0 3 
119.000000, 59.500000, 3, 2, 1 0 3 
78.500000, 39.250000, 3, 2, 1 0 3 
131.800003, 65.900002, 3, 2, 1 0 3 
85.599998, 42.799999, 3, 2, 1 0 3 
144.800003, 72.400002, 3, 2, 1 0 3 
113.400002, 56.700001, 3, 2, 1 0 3 
147.100006, 73.550003, 3, 2, 1 0 3 
219.000000, 109.500000, 3, 2, 1 0 3 
110.199997, 55.099998, 3, 2, 1 0 3 
129.399994, 64.699997, 3, 2, 1 0 3 
243.899994, 121.949997, 3, 2, 1 0 3 
127.900002, 63.950001, 3, 2, 1 0 3 
136.000000, 68.000000, 3, 2, 1 0 3 
133.899994, 66.949997, 3, 2, 1 0 3 
1.900000, 0.950000, 3, 2, 1 0 3 
73.500000, 36.750000, 3, 2, 1 0 3 
1.700000, 0.850000, 3, 2, 1 0 3 
95.599998, 47.799999, 3, 2, 1 0 3 
278.200012, 139.100006, 3, 2, 1 0 3 
1.900000, 0.950000, 3, 2, 1 0 3 
2.000000, 1.000000, 3, 2, 1 0 3 
171.699997, 85.849998, 3, 2, 1 0 3 
189.600006, 94.800003, 3, 2, 1 0 3 
70.400002, 35.200001, 3, 2, 1 0 3 
139.100006, 69.550003, 3, 2, 1 0 3 
124.500000, 62.250000, 3, 2, 1 0 3 
219.500000, 109.750000, 3, 2, 1 0 3 
128.600006, 64.300003, 3, 2, 1 0 3 
76.699997, 38.349998, 3, 2, 1 0 3 
84.500000, 42.250000, 3, 2, 1 0 3 
128.699997, 64.349998, 3, 2, 1 0 3 
104.699997, 52.349998, 3, 2, 1 0 3 
174.899994, 87.449997, 3, 2, 1 0 3 
237.800003, 118.900002, 3, 2, 1 0 3 
130.199997, 65.099998, 3, 2, 1 0 3 
273.000000, 136.500000, 3, 2, 1 0 3 
135.899994, 67.949997, 3, 2, 1 0 3 
170.300003, 85.150002, 3, 2, 1 0 3 
143.199997, 71.599998, 3, 2, 1 0 3 
71.000000, 35.500000, 3, 2, 1 0 3 
2.300000, 1.150000, 3, 2, 1 0 3 
71.800003, 35.900002, 3, 2, 1 0 3 
189.100006, 94.550003, 3, 2, 1 0 3 
180.300003, 90.150002, 3, 2, 1 0 3 
1.800000, 0.900000, 3, 2, 1 0 3 
259.600006, 129.800003, 3, 2, 1 0 3 
99.000000, 49.500000, 3, 2, 1 0 3 
2.300000, 1.150000, 3, 2, 1 0 3 
135.699997, 67.849998, 3, 2, 1 0 3 
1.900000, 0.950000, 3, 2, 1 0 3 
83.800003, 41.900002, 3, 2, 1 0 3 
85.099998, 42.549999, 3, 2, 1 0 3 
99.500000, 49.750000, 3, 2, 1 0 3 
147.899994, 73.949997, 3, 2, 1 0 3 
120.099998, 60.049999, 3, 2, 1 0 3 
220.699997, 110.349998, 3, 2, 1 0 3 
134.000000, 67.000000, 3, 2, 1 0 3 
144.300003, 72.150002, 3, 2, 1 0 3 
161.899994, 80.949997, 3, 2, 1 0 3 
227.100006, 113.550003, 3, 2, 1 0 3 
120.300003, 60.150002, 3, 2, 1 0 3 
260.899994, 130.449997, 3, 2, 1 0 3 
151.600006, 75.800003, 3, 2, 1 0 3 
140.399994, 70.199997, 3, 2, 1 0 3 
146.699997, 73.349998, 3, 2, 1 0 3 
242.500000, 121.250000, 3, 2, 1 0 3 
1.800000, 0.900000, 3, 2, 1 0 3 
186.800003, 93.400002, 3, 2, 1 0 3 
104.699997, 52.349998, 3, 2, 1 0 3 
2.300000, 1.150000, 3, 2, 1 0 3 
67.400002, 33.700001, 3, 2, 1 0 3 
135.100006, 67.550003, 3, 2, 1 0 3 
190.000000, 95.000000, 3, 2, 1 0 3 
2.100000, 1.050000, 3, 2, 1 0 3 
74.500000, 37.250000, 3, 2, 1 0 3 
1.900000, 0.950000, 3, 2, 1 0 3 
96.800003, 48.400002, 3, 2, 1 0 3 
118.300003, 59.150002, 3, 2, 1 0 3 
224.300003, 112.150002, 3, 2, 1 0 3 
121.599998, 60.799999, 3, 2, 1 0 3 
90.000000, 45.000000, 3, 2, 1 0 3 
133.699997, 66.849998, 3, 2, 1 0 3 
87.099998, 43.549999, 3, 2, 1 0 3 
149.300003, 74.650002, 3, 2, 1 0 3 
148.699997, 74.349998, 3, 2, 1 0 3 
206.100006, 103.050003, 3, 2, 1 0 3 
149.600006, 74.800003, 3, 2, 1 0 3 
119.900002, 59.950001, 3, 2, 1 0 3 
126.400002, 63.200001, 3, 2, 1 0 3 
260.299988, 130.149994, 3, 2, 1 0 3 
137.600006, 68.800003, 3, 2, 1 0 3 
135.000000, 67.500000, 3, 2, 1 0 3 
102.599998, 51.299999, 3, 2, 1 0 3 
68.400002, 34.200001, 3, 2, 1 0 3 
256.100006, 128.050003, 3, 2, 1 0 3 
2.100000, 1.050000, 3, 2, 1 0 3 
2.200000, 1.100000, 3, 2, 1 0 3 
173.500000, 86.750000, 3, 2, 1 0 3 
185.399994, 92.699997, 3, 2, 1 0 3 
77.000000, 38.500000, 3, 2, 1 0 3 
2.200000, 1.100000, 3, 2, 1 0 3 
2.200000, 1.100000, 3, 2, 1 0 3 
223.699997, 111.849998, 3, 2, 1 0 3 
117.099998, 58.549999, 3, 2, 1 0 3 
98.800003, 49.400002, 3, 2, 1 0 3 
139.500000, 69.750000, 3, 2, 1 0 3 
126.000000, 63.000000, 3, 2, 1 0 3 
84.099998, 42.049999, 3, 2, 1 0 3 
120.400002, 60.200001, 3, 2, 1 0 3 
91.099998, 45.549999, 3, 2, 1 0 3 
164.000000, 82.000000, 3, 2, 1 0 3 
208.899994, 104.449997, 3, 2, 1 0 3 
150.000000, 75.000000, 3, 2, 1 0 3 
165.899994, 82.949997, 3, 2, 1 0 3 
283.200012, 141.600006, 3, 2, 1 0 3 
124.800003, 62.400002, 3, 2, 1 0 3 
144.500000, 72.250000, 3, 2, 1 0 3 
2.400000, 1.200000, 3, 2, 1 0 3 
122.500000, 61.250000, 3, 2, 1 0 3 
66.599998, 33.299999, 3, 2, 1 0 3 
2.200000, 1.100000, 3, 2, 1 0 3 
103.599998, 51.799999, 3, 2, 1 0 3 
248.699997, 124.349998, 3, 2, 1 0 3 
2.200000, 1.100000, 3, 2, 1 0 3 
1.900000, 0.950000, 3, 2, 1 0 3 
