data_size, chunk_size, N, K, chosen_nodes
133.600006, 133.600006, 4, 1, 7 9 6 8 
132.300003, 132.300003, 4, 1, 7 9 6 8 
2.200000, 2.200000, 4, 1, 7 9 6 8 
179.000000, 179.000000, 4, 1, 7 9 6 8 
73.099998, 73.099998, 4, 1, 7 9 6 8 
63.000000, 63.000000, 4, 1, 7 9 6 8 
65.500000, 65.500000, 4, 1, 7 9 6 8 
219.100006, 219.100006, 4, 1, 7 9 6 8 
141.000000, 141.000000, 4, 1, 7 9 6 8 
48.200001, 48.200001, 4, 1, 7 9 6 8 
126.800003, 126.800003, 4, 1, 7 9 6 8 
92.300003, 92.300003, 4, 1, 7 9 6 8 
44.400002, 44.400002, 4, 1, 7 9 6 8 
2.300000, 2.300000, 4, 1, 7 9 6 8 
174.300003, 174.300003, 4, 1, 7 9 6 8 
167.300003, 167.300003, 4, 1, 7 9 6 8 
211.100006, 211.100006, 4, 1, 7 9 6 8 
134.000000, 134.000000, 4, 1, 7 9 6 8 
219.199997, 219.199997, 4, 1, 7 9 6 8 
137.899994, 137.899994, 4, 1, 7 9 6 8 
2.200000, 2.200000, 4, 1, 7 9 6 8 
2.300000, 2.300000, 4, 1, 7 9 6 8 
254.000000, 254.000000, 4, 1, 7 9 6 8 
135.699997, 135.699997, 4, 1, 7 9 6 8 
114.500000, 114.500000, 4, 1, 7 9 6 8 
45.400002, 45.400002, 4, 1, 7 9 6 8 
2.300000, 2.300000, 4, 1, 7 9 6 8 
178.899994, 178.899994, 4, 1, 7 9 6 8 
131.800003, 131.800003, 4, 1, 7 9 6 8 
212.000000, 212.000000, 4, 1, 7 9 6 8 
63.700001, 63.700001, 4, 1, 7 9 6 8 
132.699997, 132.699997, 4, 1, 7 9 6 8 
140.500000, 140.500000, 4, 1, 7 9 6 8 
93.900002, 93.900002, 4, 1, 7 9 6 8 
48.200001, 48.200001, 4, 1, 7 9 6 8 
130.300003, 130.300003, 4, 1, 7 9 6 8 
107.599998, 107.599998, 4, 1, 7 9 6 8 
120.000000, 120.000000, 4, 1, 7 9 6 8 
88.400002, 88.400002, 4, 1, 7 9 6 8 
124.800003, 124.800003, 4, 1, 7 9 6 8 
180.699997, 180.699997, 4, 1, 7 9 6 8 
2.400000, 2.400000, 4, 1, 7 9 6 8 
178.500000, 178.500000, 4, 1, 7 9 6 8 
75.199997, 75.199997, 4, 1, 7 9 6 8 
95.099998, 95.099998, 4, 1, 7 9 6 8 
206.300003, 206.300003, 4, 1, 7 9 6 8 
2.300000, 2.300000, 4, 1, 7 9 6 8 
130.399994, 130.399994, 4, 1, 7 9 6 8 
2.400000, 2.400000, 4, 1, 7 9 6 8 
2.600000, 2.600000, 4, 1, 7 9 6 8 
243.899994, 243.899994, 4, 1, 7 9 6 8 
141.300003, 141.300003, 4, 1, 7 9 6 8 
117.699997, 117.699997, 4, 1, 7 9 6 8 
117.099998, 117.099998, 4, 1, 7 9 6 8 
131.899994, 131.899994, 4, 1, 7 9 6 8 
228.399994, 228.399994, 4, 1, 7 9 6 8 
132.199997, 132.199997, 4, 1, 7 9 6 8 
169.399994, 169.399994, 4, 1, 7 9 6 8 
78.099998, 78.099998, 4, 1, 7 9 6 8 
177.800003, 177.800003, 4, 1, 7 9 6 8 
114.800003, 114.800003, 4, 1, 7 9 6 8 
197.699997, 197.699997, 4, 1, 7 9 6 8 
56.400002, 56.400002, 4, 1, 7 9 6 8 
63.500000, 63.500000, 4, 1, 7 9 6 8 
199.100006, 199.100006, 4, 1, 7 9 6 8 
2.400000, 2.400000, 4, 1, 7 9 6 8 
166.199997, 166.199997, 4, 1, 7 9 6 8 
75.000000, 75.000000, 4, 1, 7 9 6 8 
95.900002, 95.900002, 4, 1, 7 9 6 8 
131.699997, 131.699997, 4, 1, 7 9 6 8 
115.300003, 115.300003, 4, 1, 7 9 6 8 
133.600006, 133.600006, 4, 1, 7 9 6 8 
2.300000, 2.300000, 4, 1, 7 9 6 8 
2.500000, 2.500000, 4, 1, 7 9 6 8 
244.699997, 244.699997, 4, 1, 7 9 6 8 
139.699997, 139.699997, 4, 1, 7 9 6 8 
89.199997, 89.199997, 4, 1, 7 9 6 8 
131.300003, 131.300003, 4, 1, 7 9 6 8 
183.899994, 183.899994, 4, 1, 7 9 6 8 
2.500000, 2.500000, 4, 1, 7 9 6 8 
144.000000, 144.000000, 4, 1, 7 9 6 8 
130.699997, 130.699997, 4, 1, 7 9 6 8 
210.600006, 210.600006, 4, 1, 7 9 6 8 
80.099998, 80.099998, 4, 1, 7 9 6 8 
166.600006, 166.600006, 4, 1, 7 9 6 8 
107.900002, 107.900002, 4, 1, 7 9 6 8 
197.000000, 197.000000, 4, 1, 7 9 6 8 
170.100006, 170.100006, 4, 1, 7 9 6 8 
65.300003, 65.300003, 4, 1, 7 9 6 8 
62.799999, 62.799999, 4, 1, 7 9 6 8 
96.900002, 96.900002, 4, 1, 7 9 6 8 
2.400000, 2.400000, 4, 1, 7 9 6 8 
176.699997, 176.699997, 4, 1, 7 9 6 8 
75.099998, 75.099998, 4, 1, 7 9 6 8 
199.800003, 199.800003, 4, 1, 7 9 6 8 
2.500000, 2.500000, 4, 1, 7 9 6 8 
231.300003, 231.300003, 4, 1, 7 9 6 8 
133.899994, 133.899994, 4, 1, 7 9 6 8 
90.800003, 90.800003, 4, 1, 7 9 6 8 
241.199997, 241.199997, 4, 1, 7 9 6 8 
136.800003, 136.800003, 4, 1, 7 9 6 8 
110.000000, 110.000000, 4, 1, 7 9 6 8 
140.500000, 140.500000, 4, 1, 7 9 6 8 
2.400000, 2.400000, 4, 1, 7 9 6 8 
184.000000, 184.000000, 4, 1, 7 9 6 8 
124.900002, 124.900002, 4, 1, 7 9 6 8 
132.500000, 132.500000, 4, 1, 7 9 6 8 
78.900002, 78.900002, 4, 1, 7 9 6 8 
63.000000, 63.000000, 4, 1, 7 9 6 8 
116.699997, 116.699997, 4, 1, 7 9 6 8 
197.600006, 197.600006, 4, 1, 7 9 6 8 
176.399994, 176.399994, 4, 1, 7 9 6 8 
64.099998, 64.099998, 4, 1, 7 9 6 8 
2.300000, 2.300000, 4, 1, 7 9 6 8 
138.199997, 138.199997, 4, 1, 7 9 6 8 
172.399994, 172.399994, 4, 1, 7 9 6 8 
108.099998, 108.099998, 4, 1, 7 9 6 8 
2.200000, 2.200000, 4, 1, 7 9 6 8 
154.399994, 154.399994, 4, 1, 7 9 6 8 
73.500000, 73.500000, 4, 1, 7 9 6 8 
124.500000, 124.500000, 4, 1, 7 9 6 8 
67.400002, 67.400002, 4, 1, 7 9 6 8 
201.699997, 201.699997, 4, 1, 7 9 6 8 
141.199997, 141.199997, 4, 1, 7 9 6 8 
139.899994, 139.899994, 4, 1, 7 9 6 8 
2.100000, 2.100000, 4, 1, 7 9 6 8 
121.900002, 121.900002, 4, 1, 7 9 6 8 
88.400002, 88.400002, 4, 1, 7 9 6 8 
145.399994, 145.399994, 4, 1, 7 9 6 8 
173.699997, 173.699997, 4, 1, 7 9 6 8 
182.699997, 182.699997, 4, 1, 7 9 6 8 
129.699997, 129.699997, 4, 1, 7 9 6 8 
2.100000, 2.100000, 4, 1, 7 9 6 8 
2.200000, 2.200000, 4, 1, 7 9 6 8 
245.399994, 245.399994, 4, 1, 7 9 6 8 
134.100006, 134.100006, 4, 1, 7 9 6 8 
45.500000, 45.500000, 4, 1, 7 9 6 8 
118.099998, 118.099998, 4, 1, 7 9 6 8 
219.500000, 219.500000, 4, 1, 7 9 6 8 
111.800003, 111.800003, 4, 1, 7 9 6 8 
68.599998, 68.599998, 4, 1, 7 9 6 8 
152.699997, 152.699997, 4, 1, 7 9 6 8 
47.200001, 47.200001, 4, 1, 7 9 6 8 
67.099998, 67.099998, 4, 1, 7 9 6 8 
44.700001, 44.700001, 4, 1, 7 9 6 8 
2.200000, 2.200000, 4, 1, 7 9 6 8 
159.600006, 159.600006, 4, 1, 7 9 6 8 
74.699997, 74.699997, 4, 1, 7 9 6 8 
117.599998, 117.599998, 4, 1, 7 9 6 8 
200.600006, 200.600006, 4, 1, 7 9 6 8 
129.300003, 129.300003, 4, 1, 7 9 6 8 
209.100006, 209.100006, 4, 1, 7 9 6 8 
123.599998, 123.599998, 4, 1, 7 9 6 8 
87.599998, 87.599998, 4, 1, 7 9 6 8 
142.100006, 142.100006, 4, 1, 7 9 6 8 
171.199997, 171.199997, 4, 1, 7 9 6 8 
121.800003, 121.800003, 4, 1, 7 9 6 8 
139.399994, 139.399994, 4, 1, 7 9 6 8 
2.000000, 2.000000, 4, 1, 7 9 6 8 
133.899994, 133.899994, 4, 1, 7 9 6 8 
236.000000, 236.000000, 4, 1, 7 9 6 8 
2.100000, 2.100000, 4, 1, 7 9 6 8 
2.200000, 2.200000, 4, 1, 7 9 6 8 
140.300003, 140.300003, 4, 1, 7 9 6 8 
216.800003, 216.800003, 4, 1, 7 9 6 8 
46.599998, 46.599998, 4, 1, 7 9 6 8 
117.500000, 117.500000, 4, 1, 7 9 6 8 
167.899994, 167.899994, 4, 1, 7 9 6 8 
67.800003, 67.800003, 4, 1, 7 9 6 8 
172.600006, 172.600006, 4, 1, 7 9 6 8 
2.100000, 2.100000, 4, 1, 7 9 6 8 
128.899994, 128.899994, 4, 1, 7 9 6 8 
136.600006, 136.600006, 4, 1, 7 9 6 8 
91.199997, 91.199997, 4, 1, 7 9 6 8 
131.899994, 131.899994, 4, 1, 7 9 6 8 
2.200000, 2.200000, 4, 1, 7 9 6 8 
164.800003, 164.800003, 4, 1, 7 9 6 8 
74.800003, 74.800003, 4, 1, 7 9 6 8 
139.199997, 139.199997, 4, 1, 7 9 6 8 
67.699997, 67.699997, 4, 1, 7 9 6 8 
191.800003, 191.800003, 4, 1, 7 9 6 8 
139.300003, 139.300003, 4, 1, 7 9 6 8 
135.300003, 135.300003, 4, 1, 7 9 6 8 
247.600006, 247.600006, 4, 1, 7 9 6 8 
115.400002, 115.400002, 4, 1, 7 9 6 8 
213.000000, 213.000000, 4, 1, 7 9 6 8 
140.399994, 140.399994, 4, 1, 7 9 6 8 
1.800000, 1.800000, 4, 1, 7 9 6 8 
2.200000, 2.200000, 4, 1, 7 9 6 8 
44.700001, 44.700001, 4, 1, 7 9 6 8 
46.400002, 46.400002, 4, 1, 7 9 6 8 
219.000000, 219.000000, 4, 1, 7 9 6 8 
115.000000, 115.000000, 4, 1, 7 9 6 8 
164.600006, 164.600006, 4, 1, 7 9 6 8 
73.900002, 73.900002, 4, 1, 7 9 6 8 
131.000000, 131.000000, 4, 1, 7 9 6 8 
127.500000, 127.500000, 4, 1, 7 9 6 8 
118.800003, 118.800003, 4, 1, 7 9 6 8 
105.800003, 105.800003, 4, 1, 7 9 6 8 
101.099998, 101.099998, 4, 1, 7 9 6 8 
112.699997, 112.699997, 4, 1, 7 9 6 8 
123.800003, 123.800003, 4, 1, 7 9 6 8 
112.599998, 112.599998, 4, 1, 7 9 6 8 
96.699997, 96.699997, 4, 1, 7 9 6 8 
101.699997, 101.699997, 4, 1, 7 9 6 8 
101.800003, 101.800003, 4, 1, 7 9 6 8 
82.099998, 82.099998, 4, 1, 7 9 6 8 
77.099998, 77.099998, 4, 1, 7 9 6 8 
77.800003, 77.800003, 4, 1, 7 9 6 8 
80.400002, 80.400002, 4, 1, 7 9 6 8 
72.400002, 72.400002, 4, 1, 7 9 6 8 
1.400000, 1.400000, 4, 1, 7 9 6 8 
151.399994, 151.399994, 4, 1, 7 9 6 8 
75.300003, 75.300003, 4, 1, 7 9 6 8 
5.800000, 5.800000, 4, 1, 7 9 6 8 
5.500000, 5.500000, 4, 1, 7 9 6 8 
544.500000, 544.500000, 4, 1, 7 9 6 8 
136.500000, 136.500000, 4, 1, 7 9 6 8 
104.099998, 104.099998, 4, 1, 7 9 6 8 
64.400002, 64.400002, 4, 1, 7 9 6 8 
79.800003, 79.800003, 4, 1, 7 9 6 8 
47.200001, 47.200001, 4, 1, 7 9 6 8 
50.700001, 50.700001, 4, 1, 7 9 6 8 
109.900002, 109.900002, 4, 1, 7 9 6 8 
102.000000, 102.000000, 4, 1, 7 9 6 8 
2.400000, 2.400000, 4, 1, 7 9 6 8 
59.500000, 59.500000, 4, 1, 7 9 6 8 
141.000000, 141.000000, 4, 1, 7 9 6 8 
102.500000, 102.500000, 4, 1, 7 9 6 8 
136.300003, 136.300003, 4, 1, 7 9 6 8 
68.900002, 68.900002, 4, 1, 7 9 6 8 
1.600000, 1.600000, 4, 1, 7 9 6 8 
73.500000, 73.500000, 4, 1, 7 9 6 8 
99.199997, 99.199997, 4, 1, 7 9 6 8 
86.500000, 86.500000, 4, 1, 7 9 6 8 
216.399994, 216.399994, 4, 1, 7 9 6 8 
119.800003, 119.800003, 4, 1, 7 9 6 8 
202.899994, 202.899994, 4, 1, 7 9 6 8 
147.600006, 147.600006, 4, 1, 7 9 6 8 
150.000000, 150.000000, 4, 1, 7 9 6 8 
130.500000, 130.500000, 4, 1, 7 9 6 8 
145.899994, 145.899994, 4, 1, 7 9 6 8 
68.400002, 68.400002, 4, 1, 7 9 6 8 
1.600000, 1.600000, 4, 1, 7 9 6 8 
86.699997, 86.699997, 4, 1, 7 9 6 8 
79.199997, 79.199997, 4, 1, 7 9 6 8 
114.199997, 114.199997, 4, 1, 7 9 6 8 
104.900002, 104.900002, 4, 1, 7 9 6 8 
220.600006, 220.600006, 4, 1, 7 9 6 8 
234.899994, 234.899994, 4, 1, 7 9 6 8 
141.000000, 141.000000, 4, 1, 7 9 6 8 
1.800000, 1.800000, 4, 1, 7 9 6 8 
152.600006, 152.600006, 4, 1, 7 9 6 8 
157.399994, 157.399994, 4, 1, 7 9 6 8 
127.000000, 127.000000, 4, 1, 7 9 6 8 
60.900002, 60.900002, 4, 1, 7 9 6 8 
67.300003, 67.300003, 4, 1, 7 9 6 8 
116.000000, 116.000000, 4, 1, 7 9 6 8 
86.300003, 86.300003, 4, 1, 7 9 6 8 
219.500000, 219.500000, 4, 1, 7 9 6 8 
120.300003, 120.300003, 4, 1, 7 9 6 8 
215.399994, 215.399994, 4, 1, 7 9 6 8 
146.500000, 146.500000, 4, 1, 7 9 6 8 
150.500000, 150.500000, 4, 1, 7 9 6 8 
60.599998, 60.599998, 4, 1, 7 9 6 8 
1.700000, 1.700000, 4, 1, 7 9 6 8 
127.699997, 127.699997, 4, 1, 7 9 6 8 
161.000000, 161.000000, 4, 1, 7 9 6 8 
66.800003, 66.800003, 4, 1, 7 9 6 8 
118.099998, 118.099998, 4, 1, 7 9 6 8 
84.199997, 84.199997, 4, 1, 7 9 6 8 
109.500000, 109.500000, 4, 1, 7 9 6 8 
213.300003, 213.300003, 4, 1, 7 9 6 8 
231.000000, 231.000000, 4, 1, 7 9 6 8 
139.699997, 139.699997, 4, 1, 7 9 6 8 
155.000000, 155.000000, 4, 1, 7 9 6 8 
67.900002, 67.900002, 4, 1, 7 9 6 8 
1.900000, 1.900000, 4, 1, 7 9 6 8 
155.100006, 155.100006, 4, 1, 7 9 6 8 
128.199997, 128.199997, 4, 1, 7 9 6 8 
113.400002, 113.400002, 4, 1, 7 9 6 8 
68.699997, 68.699997, 4, 1, 7 9 6 8 
85.199997, 85.199997, 4, 1, 7 9 6 8 
213.300003, 213.300003, 4, 1, 7 9 6 8 
106.800003, 106.800003, 4, 1, 7 9 6 8 
230.300003, 230.300003, 4, 1, 7 9 6 8 
139.500000, 139.500000, 4, 1, 7 9 6 8 
64.800003, 64.800003, 4, 1, 7 9 6 8 
2.000000, 2.000000, 4, 1, 7 9 6 8 
137.000000, 137.000000, 4, 1, 7 9 6 8 
161.699997, 161.699997, 4, 1, 7 9 6 8 
161.100006, 161.100006, 4, 1, 7 9 6 8 
67.000000, 67.000000, 4, 1, 7 9 6 8 
119.599998, 119.599998, 4, 1, 7 9 6 8 
85.800003, 85.800003, 4, 1, 7 9 6 8 
219.699997, 219.699997, 4, 1, 7 9 6 8 
111.900002, 111.900002, 4, 1, 7 9 6 8 
226.000000, 226.000000, 4, 1, 7 9 6 8 
151.199997, 151.199997, 4, 1, 7 9 6 8 
52.299999, 52.299999, 4, 1, 7 9 6 8 
101.400002, 101.400002, 4, 1, 7 9 6 8 
1.600000, 1.600000, 4, 1, 7 9 6 8 
199.300003, 199.300003, 4, 1, 7 9 6 8 
126.800003, 126.800003, 4, 1, 7 9 6 8 
118.099998, 118.099998, 4, 1, 7 9 6 8 
114.699997, 114.699997, 4, 1, 7 9 6 8 
164.300003, 164.300003, 4, 1, 7 9 6 8 
53.000000, 53.000000, 4, 1, 7 9 6 8 
96.599998, 96.599998, 4, 1, 7 9 6 8 
167.500000, 167.500000, 4, 1, 7 9 6 8 
130.000000, 130.000000, 4, 1, 7 9 6 8 
65.599998, 65.599998, 4, 1, 7 9 6 8 
2.000000, 2.000000, 4, 1, 7 9 6 8 
118.900002, 118.900002, 4, 1, 7 9 6 8 
1.700000, 1.700000, 4, 1, 7 9 6 8 
139.399994, 139.399994, 4, 1, 7 9 6 8 
125.900002, 125.900002, 4, 1, 7 9 6 8 
85.699997, 85.699997, 4, 1, 7 9 6 8 
69.599998, 69.599998, 4, 1, 7 9 6 8 
215.899994, 215.899994, 4, 1, 7 9 6 8 
210.399994, 210.399994, 4, 1, 7 9 6 8 
115.000000, 115.000000, 4, 1, 7 9 6 8 
127.800003, 127.800003, 4, 1, 7 9 6 8 
229.699997, 229.699997, 4, 1, 7 9 6 8 
139.500000, 139.500000, 4, 1, 7 9 6 8 
55.900002, 55.900002, 4, 1, 7 9 6 8 
685.500000, 685.500000, 4, 1, 7 9 6 8 
638.599976, 638.599976, 4, 1, 7 9 6 8 
76.900002, 76.900002, 4, 1, 7 9 6 8 
45.599998, 45.599998, 4, 1, 7 9 6 8 
158.600006, 158.600006, 4, 1, 7 9 6 8 
107.900002, 107.900002, 4, 1, 7 9 6 8 
1.800000, 1.800000, 4, 1, 7 9 6 8 
64.199997, 64.199997, 4, 1, 7 9 6 8 
176.300003, 176.300003, 4, 1, 7 9 6 8 
122.699997, 122.699997, 4, 1, 7 9 6 8 
1.700000, 1.700000, 4, 1, 7 9 6 8 
1.900000, 1.900000, 4, 1, 7 9 6 8 
265.000000, 265.000000, 4, 1, 7 9 6 8 
96.699997, 96.699997, 4, 1, 7 9 6 8 
1.600000, 1.600000, 4, 1, 7 9 6 8 
47.700001, 47.700001, 4, 1, 7 9 6 8 
70.199997, 70.199997, 4, 1, 7 9 6 8 
109.900002, 109.900002, 4, 1, 7 9 6 8 
85.099998, 85.099998, 4, 1, 7 9 6 8 
129.699997, 129.699997, 4, 1, 7 9 6 8 
224.100006, 224.100006, 4, 1, 7 9 6 8 
167.399994, 167.399994, 4, 1, 7 9 6 8 
237.899994, 237.899994, 4, 1, 7 9 6 8 
143.000000, 143.000000, 4, 1, 7 9 6 8 
123.599998, 123.599998, 4, 1, 7 9 6 8 
276.200012, 276.200012, 4, 1, 7 9 6 8 
130.199997, 130.199997, 4, 1, 7 9 6 8 
146.100006, 146.100006, 4, 1, 7 9 6 8 
50.200001, 50.200001, 4, 1, 7 9 6 8 
61.400002, 61.400002, 4, 1, 7 9 6 8 
65.300003, 65.300003, 4, 1, 7 9 6 8 
177.399994, 177.399994, 4, 1, 7 9 6 8 
275.100006, 275.100006, 4, 1, 7 9 6 8 
1.900000, 1.900000, 4, 1, 7 9 6 8 
1.900000, 1.900000, 4, 1, 7 9 6 8 
160.500000, 160.500000, 4, 1, 7 9 6 8 
124.300003, 124.300003, 4, 1, 7 9 6 8 
49.099998, 49.099998, 4, 1, 7 9 6 8 
1.800000, 1.800000, 4, 1, 7 9 6 8 
95.300003, 95.300003, 4, 1, 7 9 6 8 
1.600000, 1.600000, 4, 1, 7 9 6 8 
143.899994, 143.899994, 4, 1, 7 9 6 8 
112.500000, 112.500000, 4, 1, 7 9 6 8 
198.800003, 198.800003, 4, 1, 7 9 6 8 
71.000000, 71.000000, 4, 1, 7 9 6 8 
109.099998, 109.099998, 4, 1, 7 9 6 8 
87.400002, 87.400002, 4, 1, 7 9 6 8 
131.000000, 131.000000, 4, 1, 7 9 6 8 
109.099998, 109.099998, 4, 1, 7 9 6 8 
175.899994, 175.899994, 4, 1, 7 9 6 8 
156.500000, 156.500000, 4, 1, 7 9 6 8 
254.500000, 254.500000, 4, 1, 7 9 6 8 
167.699997, 167.699997, 4, 1, 7 9 6 8 
133.500000, 133.500000, 4, 1, 7 9 6 8 
276.600006, 276.600006, 4, 1, 7 9 6 8 
158.000000, 158.000000, 4, 1, 7 9 6 8 
133.300003, 133.300003, 4, 1, 7 9 6 8 
1.600000, 1.600000, 4, 1, 7 9 6 8 
95.699997, 95.699997, 4, 1, 7 9 6 8 
276.500000, 276.500000, 4, 1, 7 9 6 8 
2.000000, 2.000000, 4, 1, 7 9 6 8 
2.100000, 2.100000, 4, 1, 7 9 6 8 
180.100006, 180.100006, 4, 1, 7 9 6 8 
184.699997, 184.699997, 4, 1, 7 9 6 8 
66.400002, 66.400002, 4, 1, 7 9 6 8 
1.800000, 1.800000, 4, 1, 7 9 6 8 
50.500000, 50.500000, 4, 1, 7 9 6 8 
140.899994, 140.899994, 4, 1, 7 9 6 8 
111.500000, 111.500000, 4, 1, 7 9 6 8 
144.100006, 144.100006, 4, 1, 7 9 6 8 
115.900002, 115.900002, 4, 1, 7 9 6 8 
220.699997, 220.699997, 4, 1, 7 9 6 8 
75.300003, 75.300003, 4, 1, 7 9 6 8 
111.800003, 111.800003, 4, 1, 7 9 6 8 
85.699997, 85.699997, 4, 1, 7 9 6 8 
192.600006, 192.600006, 4, 1, 7 9 6 8 
258.299988, 258.299988, 4, 1, 7 9 6 8 
196.899994, 196.899994, 4, 1, 7 9 6 8 
135.000000, 135.000000, 4, 1, 7 9 6 8 
197.000000, 197.000000, 4, 1, 7 9 6 8 
299.899994, 299.899994, 4, 1, 7 9 6 8 
159.000000, 159.000000, 4, 1, 7 9 6 8 
1.900000, 1.900000, 4, 1, 7 9 6 8 
1.800000, 1.800000, 4, 1, 7 9 6 8 
142.100006, 142.100006, 4, 1, 7 9 6 8 
47.900002, 47.900002, 4, 1, 7 9 6 8 
1.600000, 1.600000, 4, 1, 7 9 6 8 
96.800003, 96.800003, 4, 1, 7 9 6 8 
272.899994, 272.899994, 4, 1, 7 9 6 8 
1.800000, 1.800000, 4, 1, 7 9 6 8 
167.399994, 167.399994, 4, 1, 7 9 6 8 
131.199997, 131.199997, 4, 1, 7 9 6 8 
193.100006, 193.100006, 4, 1, 7 9 6 8 
67.300003, 67.300003, 4, 1, 7 9 6 8 
108.199997, 108.199997, 4, 1, 7 9 6 8 
141.100006, 141.100006, 4, 1, 7 9 6 8 
125.099998, 125.099998, 4, 1, 7 9 6 8 
220.199997, 220.199997, 4, 1, 7 9 6 8 
73.500000, 73.500000, 4, 1, 7 9 6 8 
113.500000, 113.500000, 4, 1, 7 9 6 8 
86.099998, 86.099998, 4, 1, 7 9 6 8 
160.300003, 160.300003, 4, 1, 7 9 6 8 
146.800003, 146.800003, 4, 1, 7 9 6 8 
243.600006, 243.600006, 4, 1, 7 9 6 8 
278.399994, 278.399994, 4, 1, 7 9 6 8 
170.500000, 170.500000, 4, 1, 7 9 6 8 
131.800003, 131.800003, 4, 1, 7 9 6 8 
144.000000, 144.000000, 4, 1, 7 9 6 8 
204.899994, 204.899994, 4, 1, 7 9 6 8 
166.899994, 166.899994, 4, 1, 7 9 6 8 
118.199997, 118.199997, 4, 1, 7 9 6 8 
1.900000, 1.900000, 4, 1, 7 9 6 8 
65.300003, 65.300003, 4, 1, 7 9 6 8 
201.800003, 201.800003, 4, 1, 7 9 6 8 
182.600006, 182.600006, 4, 1, 7 9 6 8 
1.800000, 1.800000, 4, 1, 7 9 6 8 
125.599998, 125.599998, 4, 1, 7 9 6 8 
219.000000, 219.000000, 4, 1, 7 9 6 8 
96.199997, 96.199997, 4, 1, 7 9 6 8 
1.700000, 1.700000, 4, 1, 7 9 6 8 
54.299999, 54.299999, 4, 1, 7 9 6 8 
141.199997, 141.199997, 4, 1, 7 9 6 8 
1.800000, 1.800000, 4, 1, 7 9 6 8 
84.099998, 84.099998, 4, 1, 7 9 6 8 
109.900002, 109.900002, 4, 1, 7 9 6 8 
74.500000, 74.500000, 4, 1, 7 9 6 8 
209.100006, 209.100006, 4, 1, 7 9 6 8 
134.300003, 134.300003, 4, 1, 7 9 6 8 
110.800003, 110.800003, 4, 1, 7 9 6 8 
131.800003, 131.800003, 4, 1, 7 9 6 8 
151.699997, 151.699997, 4, 1, 7 9 6 8 
245.100006, 245.100006, 4, 1, 7 9 6 8 
142.199997, 142.199997, 4, 1, 7 9 6 8 
145.899994, 145.899994, 4, 1, 7 9 6 8 
130.399994, 130.399994, 4, 1, 7 9 6 8 
272.100006, 272.100006, 4, 1, 7 9 6 8 
144.100006, 144.100006, 4, 1, 7 9 6 8 
96.199997, 96.199997, 4, 1, 7 9 6 8 
1.800000, 1.800000, 4, 1, 7 9 6 8 
75.400002, 75.400002, 4, 1, 7 9 6 8 
1.700000, 1.700000, 4, 1, 7 9 6 8 
140.300003, 140.300003, 4, 1, 7 9 6 8 
172.800003, 172.800003, 4, 1, 7 9 6 8 
197.300003, 197.300003, 4, 1, 7 9 6 8 
71.500000, 71.500000, 4, 1, 7 9 6 8 
1.900000, 1.900000, 4, 1, 7 9 6 8 
1.700000, 1.700000, 4, 1, 7 9 6 8 
219.000000, 219.000000, 4, 1, 7 9 6 8 
108.699997, 108.699997, 4, 1, 7 9 6 8 
219.699997, 219.699997, 4, 1, 7 9 6 8 
119.000000, 119.000000, 4, 1, 7 9 6 8 
78.500000, 78.500000, 4, 1, 7 9 6 8 
131.800003, 131.800003, 4, 1, 7 9 6 8 
85.599998, 85.599998, 4, 1, 7 9 6 8 
144.800003, 144.800003, 4, 1, 7 9 6 8 
113.400002, 113.400002, 4, 1, 7 9 6 8 
147.100006, 147.100006, 4, 1, 7 9 6 8 
219.000000, 219.000000, 4, 1, 7 9 6 8 
110.199997, 110.199997, 4, 1, 7 9 6 8 
129.399994, 129.399994, 4, 1, 7 9 6 8 
243.899994, 243.899994, 4, 1, 7 9 6 8 
127.900002, 127.900002, 4, 1, 7 9 6 8 
136.000000, 136.000000, 4, 1, 7 9 6 8 
133.899994, 133.899994, 4, 1, 7 9 6 8 
1.900000, 1.900000, 4, 1, 7 9 6 8 
73.500000, 73.500000, 4, 1, 7 9 6 8 
1.700000, 1.700000, 4, 1, 7 9 6 8 
95.599998, 95.599998, 4, 1, 7 9 6 8 
278.200012, 278.200012, 4, 1, 7 9 6 8 
1.900000, 1.900000, 4, 1, 7 9 6 8 
2.000000, 2.000000, 4, 1, 7 9 6 8 
171.699997, 171.699997, 4, 1, 7 9 6 8 
189.600006, 189.600006, 4, 1, 7 9 6 8 
70.400002, 70.400002, 4, 1, 7 9 6 8 
139.100006, 139.100006, 4, 1, 7 9 6 8 
124.500000, 124.500000, 4, 1, 7 9 6 8 
219.500000, 219.500000, 4, 1, 7 9 6 8 
128.600006, 128.600006, 4, 1, 7 9 6 8 
76.699997, 76.699997, 4, 1, 7 9 6 8 
84.500000, 84.500000, 4, 1, 7 9 6 8 
128.699997, 128.699997, 4, 1, 7 9 6 8 
104.699997, 104.699997, 4, 1, 7 9 6 8 
174.899994, 174.899994, 4, 1, 7 9 6 8 
237.800003, 237.800003, 4, 1, 7 9 6 8 
130.199997, 130.199997, 4, 1, 7 9 6 8 
273.000000, 273.000000, 4, 1, 7 9 6 8 
135.899994, 135.899994, 4, 1, 7 9 6 8 
170.300003, 170.300003, 4, 1, 7 9 6 8 
143.199997, 143.199997, 4, 1, 7 9 6 8 
71.000000, 71.000000, 4, 1, 7 9 6 8 
2.300000, 2.300000, 4, 1, 7 9 6 8 
