data_size, chunk_size, N, K, chosen_nodes
71.800003, 35.900002, 4, 2, 1 6 7 9 
189.100006, 94.550003, 4, 2, 1 6 7 9 
180.300003, 90.150002, 4, 2, 1 6 7 9 
1.800000, 0.900000, 4, 2, 1 6 7 9 
259.600006, 129.800003, 4, 2, 1 6 7 9 
99.000000, 49.500000, 4, 2, 1 6 7 9 
2.300000, 1.150000, 4, 2, 1 6 7 9 
135.699997, 67.849998, 4, 2, 1 6 7 9 
1.900000, 0.950000, 4, 2, 1 6 7 9 
83.800003, 41.900002, 4, 2, 1 6 7 9 
85.099998, 42.549999, 4, 2, 1 6 7 9 
99.500000, 49.750000, 4, 2, 1 6 7 9 
147.899994, 73.949997, 4, 2, 1 6 7 9 
120.099998, 60.049999, 4, 2, 1 6 7 9 
220.699997, 110.349998, 4, 2, 1 6 7 9 
134.000000, 67.000000, 4, 2, 1 6 7 9 
144.300003, 72.150002, 4, 2, 1 6 7 9 
161.899994, 80.949997, 4, 2, 1 6 7 9 
227.100006, 113.550003, 4, 2, 1 6 7 9 
120.300003, 60.150002, 4, 2, 1 6 7 9 
260.899994, 130.449997, 4, 2, 1 6 7 9 
151.600006, 75.800003, 4, 2, 1 6 7 9 
140.399994, 70.199997, 4, 2, 1 6 7 9 
146.699997, 73.349998, 4, 2, 1 6 7 9 
242.500000, 121.250000, 4, 2, 1 6 7 9 
1.800000, 0.900000, 4, 2, 1 6 7 9 
186.800003, 93.400002, 4, 2, 1 6 7 9 
104.699997, 52.349998, 4, 2, 1 6 7 9 
2.300000, 1.150000, 4, 2, 1 6 7 9 
67.400002, 33.700001, 4, 2, 1 6 7 9 
135.100006, 67.550003, 4, 2, 1 6 7 9 
190.000000, 95.000000, 4, 2, 1 6 7 9 
2.100000, 1.050000, 4, 2, 1 6 7 9 
74.500000, 37.250000, 4, 2, 1 6 7 9 
1.900000, 0.950000, 4, 2, 1 6 7 9 
96.800003, 48.400002, 4, 2, 1 6 7 9 
118.300003, 59.150002, 4, 2, 1 6 7 9 
224.300003, 112.150002, 4, 2, 1 6 7 9 
121.599998, 60.799999, 4, 2, 1 6 7 9 
90.000000, 45.000000, 4, 2, 1 6 7 9 
133.699997, 66.849998, 4, 2, 1 6 7 9 
87.099998, 43.549999, 4, 2, 1 6 7 9 
149.300003, 74.650002, 4, 2, 1 6 7 9 
148.699997, 74.349998, 4, 2, 1 6 7 9 
206.100006, 103.050003, 4, 2, 1 6 7 9 
149.600006, 74.800003, 4, 2, 1 6 7 9 
119.900002, 59.950001, 4, 2, 1 6 7 9 
126.400002, 63.200001, 4, 2, 1 6 7 9 
260.299988, 130.149994, 4, 2, 1 6 7 9 
137.600006, 68.800003, 4, 2, 1 6 7 9 
135.000000, 67.500000, 4, 2, 1 6 7 9 
102.599998, 51.299999, 4, 2, 1 6 7 9 
68.400002, 34.200001, 4, 2, 1 6 7 9 
256.100006, 128.050003, 4, 2, 1 6 7 9 
2.100000, 1.050000, 4, 2, 1 6 7 9 
2.200000, 1.100000, 4, 2, 1 6 7 9 
173.500000, 86.750000, 4, 2, 1 6 7 9 
185.399994, 92.699997, 4, 2, 1 6 7 9 
77.000000, 38.500000, 4, 2, 1 6 7 9 
2.200000, 1.100000, 4, 2, 1 6 7 9 
2.200000, 1.100000, 4, 2, 1 6 7 9 
223.699997, 111.849998, 4, 2, 1 6 7 9 
117.099998, 58.549999, 4, 2, 1 6 7 9 
98.800003, 49.400002, 4, 2, 1 6 7 9 
139.500000, 69.750000, 4, 2, 1 6 7 9 
126.000000, 63.000000, 4, 2, 1 6 7 9 
84.099998, 42.049999, 4, 2, 1 6 7 9 
120.400002, 60.200001, 4, 2, 1 6 7 9 
91.099998, 45.549999, 4, 2, 1 6 7 9 
164.000000, 82.000000, 4, 2, 1 6 7 9 
208.899994, 104.449997, 4, 2, 1 6 7 9 
150.000000, 75.000000, 4, 2, 1 6 7 9 
165.899994, 82.949997, 4, 2, 1 6 7 9 
283.200012, 141.600006, 4, 2, 1 6 7 9 
124.800003, 62.400002, 4, 2, 1 6 7 9 
144.500000, 72.250000, 4, 2, 1 6 7 9 
2.400000, 1.200000, 4, 2, 1 6 7 9 
122.500000, 61.250000, 4, 2, 1 6 7 9 
66.599998, 33.299999, 4, 2, 1 6 7 9 
2.200000, 1.100000, 4, 2, 1 6 7 9 
103.599998, 51.799999, 4, 2, 1 6 7 9 
248.699997, 124.349998, 4, 2, 1 6 7 9 
2.200000, 1.100000, 4, 2, 1 6 7 9 
1.900000, 0.950000, 4, 2, 1 6 7 9 
164.100006, 82.050003, 4, 2, 1 6 7 9 
175.000000, 87.500000, 4, 2, 1 6 7 9 
66.800003, 33.400002, 4, 2, 1 6 7 9 
88.900002, 44.450001, 4, 2, 1 6 7 9 
89.199997, 44.599998, 4, 2, 1 6 7 9 
156.100006, 78.050003, 4, 2, 1 6 7 9 
109.900002, 54.950001, 4, 2, 1 6 7 9 
69.900002, 34.950001, 4, 2, 1 6 7 9 
124.500000, 62.250000, 4, 2, 1 6 7 9 
211.600006, 105.800003, 4, 2, 1 6 7 9 
132.899994, 66.449997, 4, 2, 1 6 7 9 
173.800003, 86.900002, 4, 2, 1 6 7 9 
208.199997, 104.099998, 4, 2, 1 6 7 9 
141.899994, 70.949997, 4, 2, 1 6 7 9 
125.300003, 62.650002, 4, 2, 1 6 7 9 
143.899994, 71.949997, 4, 2, 1 6 7 9 
246.100006, 123.050003, 4, 2, 1 6 7 9 
137.500000, 68.750000, 4, 2, 1 6 7 9 
132.199997, 66.099998, 4, 2, 1 6 7 9 
2.900000, 1.450000, 4, 2, 1 6 7 9 
2.400000, 1.200000, 4, 2, 1 6 7 9 
99.199997, 49.599998, 4, 2, 1 6 7 9 
264.399994, 132.199997, 4, 2, 1 6 7 9 
2.600000, 1.300000, 4, 2, 1 6 7 9 
2.400000, 1.200000, 4, 2, 1 6 7 9 
180.000000, 90.000000, 4, 2, 1 6 7 9 
195.899994, 97.949997, 4, 2, 1 6 7 9 
91.500000, 45.750000, 4, 2, 1 6 7 9 
91.099998, 45.549999, 4, 2, 1 6 7 9 
70.699997, 35.349998, 4, 2, 1 6 7 9 
91.099998, 45.549999, 4, 2, 1 6 7 9 
147.699997, 73.849998, 4, 2, 1 6 7 9 
227.100006, 113.550003, 4, 2, 1 6 7 9 
131.899994, 65.949997, 4, 2, 1 6 7 9 
107.099998, 53.549999, 4, 2, 1 6 7 9 
128.399994, 64.199997, 4, 2, 1 6 7 9 
103.000000, 51.500000, 4, 2, 1 6 7 9 
184.300003, 92.150002, 4, 2, 1 6 7 9 
218.500000, 109.250000, 4, 2, 1 6 7 9 
170.199997, 85.099998, 4, 2, 1 6 7 9 
134.399994, 67.199997, 4, 2, 1 6 7 9 
258.100006, 129.050003, 4, 2, 1 6 7 9 
142.199997, 71.099998, 4, 2, 1 6 7 9 
161.399994, 80.699997, 4, 2, 1 6 7 9 
2.500000, 1.250000, 4, 2, 1 6 7 9 
109.900002, 54.950001, 4, 2, 1 6 7 9 
2.100000, 1.050000, 4, 2, 1 6 7 9 
108.300003, 54.150002, 4, 2, 1 6 7 9 
261.899994, 130.949997, 4, 2, 1 6 7 9 
2.500000, 1.250000, 4, 2, 1 6 7 9 
2.100000, 1.050000, 4, 2, 1 6 7 9 
143.300003, 71.650002, 4, 2, 1 6 7 9 
157.000000, 78.500000, 4, 2, 1 6 7 9 
78.599998, 39.299999, 4, 2, 1 6 7 9 
138.500000, 69.250000, 4, 2, 1 6 7 9 
89.199997, 44.599998, 4, 2, 1 6 7 9 
147.300003, 73.650002, 4, 2, 1 6 7 9 
91.099998, 45.549999, 4, 2, 1 6 7 9 
108.900002, 54.450001, 4, 2, 1 6 7 9 
140.600006, 70.300003, 4, 2, 1 6 7 9 
104.400002, 52.200001, 4, 2, 1 6 7 9 
136.699997, 68.349998, 4, 2, 1 6 7 9 
196.500000, 98.250000, 4, 2, 1 6 7 9 
185.699997, 92.849998, 4, 2, 1 6 7 9 
134.300003, 67.150002, 4, 2, 1 6 7 9 
207.899994, 103.949997, 4, 2, 1 6 7 9 
128.600006, 64.300003, 4, 2, 1 6 7 9 
261.299988, 130.649994, 4, 2, 1 6 7 9 
162.699997, 81.349998, 4, 2, 1 6 7 9 
139.800003, 69.900002, 4, 2, 1 6 7 9 
140.199997, 70.099998, 4, 2, 1 6 7 9 
107.599998, 53.799999, 4, 2, 1 6 7 9 
239.800003, 119.900002, 4, 2, 1 6 7 9 
3.100000, 1.550000, 4, 2, 1 6 7 9 
2.200000, 1.100000, 4, 2, 1 6 7 9 
132.800003, 66.400002, 4, 2, 1 6 7 9 
140.300003, 70.150002, 4, 2, 1 6 7 9 
66.000000, 33.000000, 4, 2, 1 6 7 9 
3.600000, 1.800000, 4, 2, 1 6 7 9 
146.699997, 73.349998, 4, 2, 1 6 7 9 
3.000000, 1.500000, 4, 2, 1 6 7 9 
234.800003, 117.400002, 4, 2, 1 6 7 9 
131.000000, 65.500000, 4, 2, 1 6 7 9 
188.899994, 94.449997, 4, 2, 1 6 7 9 
90.300003, 45.150002, 4, 2, 1 6 7 9 
98.500000, 49.250000, 4, 2, 1 6 7 9 
139.600006, 69.800003, 4, 2, 1 6 7 9 
82.099998, 41.049999, 4, 2, 1 6 7 9 
155.399994, 77.699997, 4, 2, 1 6 7 9 
188.000000, 94.000000, 4, 2, 1 6 7 9 
173.600006, 86.800003, 4, 2, 1 6 7 9 
226.300003, 113.150002, 4, 2, 1 6 7 9 
157.500000, 78.750000, 4, 2, 1 6 7 9 
245.000000, 122.500000, 4, 2, 1 6 7 9 
167.399994, 83.699997, 4, 2, 1 6 7 9 
167.899994, 83.949997, 4, 2, 1 6 7 9 
131.899994, 65.949997, 4, 2, 1 6 7 9 
111.199997, 55.599998, 4, 2, 1 6 7 9 
70.599998, 35.299999, 4, 2, 1 6 7 9 
88.599998, 44.299999, 4, 2, 1 6 7 9 
137.199997, 68.599998, 4, 2, 1 6 7 9 
135.000000, 67.500000, 4, 2, 1 6 7 9 
3.300000, 1.650000, 4, 2, 1 6 7 9 
152.399994, 76.199997, 4, 2, 1 6 7 9 
2.400000, 1.200000, 4, 2, 1 6 7 9 
4.000000, 2.000000, 4, 2, 1 6 7 9 
249.800003, 124.900002, 4, 2, 1 6 7 9 
146.300003, 73.150002, 4, 2, 1 6 7 9 
96.099998, 48.049999, 4, 2, 1 6 7 9 
3.700000, 1.850000, 4, 2, 1 6 7 9 
189.699997, 94.849998, 4, 2, 1 6 7 9 
138.600006, 69.300003, 4, 2, 1 6 7 9 
150.500000, 75.250000, 4, 2, 1 6 7 9 
85.599998, 42.799999, 4, 2, 1 6 7 9 
231.300003, 115.650002, 4, 2, 1 6 7 9 
202.600006, 101.300003, 4, 2, 1 6 7 9 
177.199997, 88.599998, 4, 2, 1 6 7 9 
274.600006, 137.300003, 4, 2, 1 6 7 9 
159.199997, 79.599998, 4, 2, 1 6 7 9 
239.300003, 119.650002, 4, 2, 1 6 7 9 
173.399994, 86.699997, 4, 2, 1 6 7 9 
174.699997, 87.349998, 4, 2, 1 6 7 9 
2.200000, 1.100000, 4, 2, 1 6 7 9 
4.100000, 2.050000, 4, 2, 1 6 7 9 
90.199997, 45.099998, 4, 2, 1 6 7 9 
131.899994, 65.949997, 4, 2, 1 6 7 9 
125.099998, 62.549999, 4, 2, 1 6 7 9 
3.600000, 1.800000, 4, 2, 1 6 7 9 
63.400002, 31.700001, 4, 2, 1 6 7 9 
103.699997, 51.849998, 4, 2, 1 6 7 9 
141.300003, 70.650002, 4, 2, 1 6 7 9 
104.800003, 52.400002, 4, 2, 1 6 7 9 
3.600000, 1.800000, 4, 2, 1 6 7 9 
228.500000, 114.250000, 4, 2, 1 6 7 9 
74.800003, 37.400002, 4, 2, 1 6 7 9 
134.699997, 67.349998, 4, 2, 1 6 7 9 
189.100006, 94.550003, 4, 2, 1 6 7 9 
144.699997, 72.349998, 4, 2, 1 6 7 9 
234.000000, 117.000000, 4, 2, 1 6 7 9 
162.300003, 81.150002, 4, 2, 1 6 7 9 
142.100006, 71.050003, 4, 2, 1 6 7 9 
196.000000, 98.000000, 4, 2, 1 6 7 9 
153.199997, 76.599998, 4, 2, 1 6 7 9 
211.399994, 105.699997, 4, 2, 1 6 7 9 
154.000000, 77.000000, 4, 2, 1 6 7 9 
216.699997, 108.349998, 4, 2, 1 6 7 9 
147.600006, 73.800003, 4, 2, 1 6 7 9 
156.199997, 78.099998, 4, 2, 1 6 7 9 
99.500000, 49.750000, 4, 2, 1 6 7 9 
2.800000, 1.400000, 4, 2, 1 6 7 9 
106.699997, 53.349998, 4, 2, 1 6 7 9 
253.199997, 126.599998, 4, 2, 1 6 7 9 
3.300000, 1.650000, 4, 2, 1 6 7 9 
2.400000, 1.200000, 4, 2, 1 6 7 9 
132.100006, 66.050003, 4, 2, 1 6 7 9 
140.199997, 70.099998, 4, 2, 1 6 7 9 
58.799999, 29.400000, 4, 2, 1 6 7 9 
89.599998, 44.799999, 4, 2, 1 6 7 9 
3.300000, 1.650000, 4, 2, 1 6 7 9 
125.199997, 62.599998, 4, 2, 1 6 7 9 
141.300003, 70.650002, 4, 2, 1 6 7 9 
230.899994, 115.449997, 4, 2, 1 6 7 9 
128.000000, 64.000000, 4, 2, 1 6 7 9 
72.000000, 36.000000, 4, 2, 1 6 7 9 
133.800003, 66.900002, 4, 2, 1 6 7 9 
149.600006, 74.800003, 4, 2, 1 6 7 9 
154.000000, 77.000000, 4, 2, 1 6 7 9 
199.800003, 99.900002, 4, 2, 1 6 7 9 
157.699997, 78.849998, 4, 2, 1 6 7 9 
223.199997, 111.599998, 4, 2, 1 6 7 9 
132.899994, 66.449997, 4, 2, 1 6 7 9 
268.899994, 134.449997, 4, 2, 1 6 7 9 
156.100006, 78.050003, 4, 2, 1 6 7 9 
166.500000, 83.250000, 4, 2, 1 6 7 9 
250.500000, 125.250000, 4, 2, 1 6 7 9 
96.000000, 48.000000, 4, 2, 1 6 7 9 
92.300003, 46.150002, 4, 2, 1 6 7 9 
2.700000, 1.350000, 4, 2, 1 6 7 9 
105.300003, 52.650002, 4, 2, 1 6 7 9 
2.800000, 1.400000, 4, 2, 1 6 7 9 
2.100000, 1.050000, 4, 2, 1 6 7 9 
157.600006, 78.800003, 4, 2, 1 6 7 9 
153.300003, 76.650002, 4, 2, 1 6 7 9 
74.800003, 37.400002, 4, 2, 1 6 7 9 
91.000000, 45.500000, 4, 2, 1 6 7 9 
3.300000, 1.650000, 4, 2, 1 6 7 9 
160.800003, 80.400002, 4, 2, 1 6 7 9 
97.199997, 48.599998, 4, 2, 1 6 7 9 
131.699997, 65.849998, 4, 2, 1 6 7 9 
225.699997, 112.849998, 4, 2, 1 6 7 9 
130.199997, 65.099998, 4, 2, 1 6 7 9 
151.699997, 75.849998, 4, 2, 1 6 7 9 
143.199997, 71.599998, 4, 2, 1 6 7 9 
183.800003, 91.900002, 4, 2, 1 6 7 9 
153.399994, 76.699997, 4, 2, 1 6 7 9 
203.500000, 101.750000, 4, 2, 1 6 7 9 
126.199997, 63.099998, 4, 2, 1 6 7 9 
251.300003, 125.650002, 4, 2, 1 6 7 9 
139.399994, 69.699997, 4, 2, 1 6 7 9 
148.000000, 74.000000, 4, 2, 1 6 7 9 
86.400002, 43.200001, 4, 2, 1 6 7 9 
65.000000, 32.500000, 4, 2, 1 6 7 9 
2.200000, 1.100000, 4, 2, 1 6 7 9 
241.699997, 120.849998, 4, 2, 1 6 7 9 
2.400000, 1.200000, 4, 2, 1 6 7 9 
2.200000, 1.100000, 4, 2, 1 6 7 9 
191.699997, 95.849998, 4, 2, 1 6 7 9 
190.300003, 95.150002, 4, 2, 1 6 7 9 
71.300003, 35.650002, 4, 2, 1 6 7 9 
90.000000, 45.000000, 4, 2, 1 6 7 9 
2.400000, 1.200000, 4, 2, 1 6 7 9 
99.800003, 49.900002, 4, 2, 1 6 7 9 
138.800003, 69.400002, 4, 2, 1 6 7 9 
144.199997, 72.099998, 4, 2, 1 6 7 9 
198.800003, 99.400002, 4, 2, 1 6 7 9 
119.500000, 59.750000, 4, 2, 1 6 7 9 
92.000000, 46.000000, 4, 2, 1 6 7 9 
137.699997, 68.849998, 4, 2, 1 6 7 9 
127.099998, 63.549999, 4, 2, 1 6 7 9 
171.500000, 85.750000, 4, 2, 1 6 7 9 
147.399994, 73.699997, 4, 2, 1 6 7 9 
205.800003, 102.900002, 4, 2, 1 6 7 9 
108.800003, 54.400002, 4, 2, 1 6 7 9 
277.100006, 138.550003, 4, 2, 1 6 7 9 
151.000000, 75.500000, 4, 2, 1 6 7 9 
131.699997, 65.849998, 4, 2, 1 6 7 9 
91.900002, 45.950001, 4, 2, 1 6 7 9 
2.100000, 1.050000, 4, 2, 1 6 7 9 
65.199997, 32.599998, 4, 2, 1 6 7 9 
97.199997, 48.599998, 4, 2, 1 6 7 9 
273.899994, 136.949997, 4, 2, 1 6 7 9 
2.600000, 1.300000, 4, 2, 1 6 7 9 
2.000000, 1.000000, 4, 2, 1 6 7 9 
180.600006, 90.300003, 4, 2, 1 6 7 9 
184.800003, 92.400002, 4, 2, 1 6 7 9 
61.299999, 30.650000, 4, 2, 1 6 7 9 
89.400002, 44.700001, 4, 2, 1 6 7 9 
2.400000, 1.200000, 4, 2, 1 6 7 9 
137.100006, 68.550003, 4, 2, 1 6 7 9 
149.600006, 74.800003, 4, 2, 1 6 7 9 
145.800003, 72.900002, 4, 2, 1 6 7 9 
224.100006, 112.050003, 4, 2, 1 6 7 9 
124.699997, 62.349998, 4, 2, 1 6 7 9 
67.000000, 33.500000, 4, 2, 1 6 7 9 
121.300003, 60.650002, 4, 2, 1 6 7 9 
208.100006, 104.050003, 4, 2, 1 6 7 9 
139.800003, 69.900002, 4, 2, 1 6 7 9 
139.500000, 69.750000, 4, 2, 1 6 7 9 
220.399994, 110.199997, 4, 2, 1 6 7 9 
269.799988, 134.899994, 4, 2, 1 6 7 9 
144.800003, 72.400002, 4, 2, 1 6 7 9 
143.899994, 71.949997, 4, 2, 1 6 7 9 
2.400000, 1.200000, 4, 2, 1 6 7 9 
89.099998, 44.549999, 4, 2, 1 6 7 9 
171.000000, 85.500000, 4, 2, 1 6 7 9 
163.399994, 81.699997, 4, 2, 1 6 7 9 
2.000000, 1.000000, 4, 2, 1 6 7 9 
2.400000, 1.200000, 4, 2, 1 6 7 9 
68.800003, 34.400002, 4, 2, 1 6 7 9 
98.099998, 49.049999, 4, 2, 1 6 7 9 
2.300000, 1.150000, 4, 2, 1 6 7 9 
69.300003, 34.650002, 4, 2, 1 6 7 9 
89.199997, 44.599998, 4, 2, 1 6 7 9 
243.500000, 121.750000, 4, 2, 1 6 7 9 
130.399994, 65.199997, 4, 2, 1 6 7 9 
146.800003, 73.400002, 4, 2, 1 6 7 9 
142.899994, 71.449997, 4, 2, 1 6 7 9 
223.899994, 111.949997, 4, 2, 1 6 7 9 
125.900002, 62.950001, 4, 2, 1 6 7 9 
77.000000, 38.500000, 4, 2, 1 6 7 9 
124.000000, 62.000000, 4, 2, 1 6 7 9 
195.800003, 97.900002, 4, 2, 1 6 7 9 
149.899994, 74.949997, 4, 2, 1 6 7 9 
161.100006, 80.550003, 4, 2, 1 6 7 9 
207.000000, 103.500000, 4, 2, 1 6 7 9 
263.500000, 131.750000, 4, 2, 1 6 7 9 
139.600006, 69.800003, 4, 2, 1 6 7 9 
159.800003, 79.900002, 4, 2, 1 6 7 9 
3.200000, 1.600000, 4, 2, 1 6 7 9 
105.699997, 52.849998, 4, 2, 1 6 7 9 
231.300003, 115.650002, 4, 2, 1 6 7 9 
2.800000, 1.400000, 4, 2, 1 6 7 9 
2.200000, 1.100000, 4, 2, 1 6 7 9 
159.500000, 79.750000, 4, 2, 1 6 7 9 
163.000000, 81.500000, 4, 2, 1 6 7 9 
67.800003, 33.900002, 4, 2, 1 6 7 9 
88.699997, 44.349998, 4, 2, 1 6 7 9 
3.700000, 1.850000, 4, 2, 1 6 7 9 
70.400002, 35.200001, 4, 2, 1 6 7 9 
91.000000, 45.500000, 4, 2, 1 6 7 9 
180.300003, 90.150002, 4, 2, 1 6 7 9 
148.800003, 74.400002, 4, 2, 1 6 7 9 
234.100006, 117.050003, 4, 2, 1 6 7 9 
163.600006, 81.800003, 4, 2, 1 6 7 9 
70.099998, 35.049999, 4, 2, 1 6 7 9 
106.300003, 53.150002, 4, 2, 1 6 7 9 
121.300003, 60.650002, 4, 2, 1 6 7 9 
185.600006, 92.800003, 4, 2, 1 6 7 9 
140.000000, 70.000000, 4, 2, 1 6 7 9 
226.100006, 113.050003, 4, 2, 1 6 7 9 
206.500000, 103.250000, 4, 2, 1 6 7 9 
161.000000, 80.500000, 4, 2, 1 6 7 9 
153.199997, 76.599998, 4, 2, 1 6 7 9 
153.399994, 76.699997, 4, 2, 1 6 7 9 
192.699997, 96.349998, 4, 2, 1 6 7 9 
71.000000, 35.500000, 4, 2, 1 6 7 9 
184.800003, 92.400002, 4, 2, 1 6 7 9 
133.899994, 66.949997, 4, 2, 1 6 7 9 
127.300003, 63.650002, 4, 2, 1 6 7 9 
124.599998, 62.299999, 4, 2, 1 6 7 9 
86.500000, 43.250000, 4, 2, 1 6 7 9 
171.600006, 85.800003, 4, 2, 1 6 7 9 
147.500000, 73.750000, 4, 2, 1 6 7 9 
108.099998, 54.049999, 4, 2, 1 6 7 9 
90.900002, 45.450001, 4, 2, 1 6 7 9 
66.000000, 33.000000, 4, 2, 1 6 7 9 
3.200000, 1.600000, 4, 2, 1 6 7 9 
108.400002, 54.200001, 4, 2, 1 6 7 9 
237.399994, 118.699997, 4, 2, 1 6 7 9 
170.600006, 85.300003, 4, 2, 1 6 7 9 
183.100006, 91.550003, 4, 2, 1 6 7 9 
75.199997, 37.599998, 4, 2, 1 6 7 9 
90.099998, 45.049999, 4, 2, 1 6 7 9 
3.900000, 1.950000, 4, 2, 1 6 7 9 
3.100000, 1.550000, 4, 2, 1 6 7 9 
2.400000, 1.200000, 4, 2, 1 6 7 9 
122.400002, 61.200001, 4, 2, 1 6 7 9 
173.800003, 86.900002, 4, 2, 1 6 7 9 
140.199997, 70.099998, 4, 2, 1 6 7 9 
233.600006, 116.800003, 4, 2, 1 6 7 9 
170.699997, 85.349998, 4, 2, 1 6 7 9 
94.400002, 47.200001, 4, 2, 1 6 7 9 
107.199997, 53.599998, 4, 2, 1 6 7 9 
189.100006, 94.550003, 4, 2, 1 6 7 9 
221.500000, 110.750000, 4, 2, 1 6 7 9 
147.899994, 73.949997, 4, 2, 1 6 7 9 
250.500000, 125.250000, 4, 2, 1 6 7 9 
162.399994, 81.199997, 4, 2, 1 6 7 9 
153.500000, 76.750000, 4, 2, 1 6 7 9 
145.500000, 72.750000, 4, 2, 1 6 7 9 
3.300000, 1.650000, 4, 2, 1 6 7 9 
2.400000, 1.200000, 4, 2, 1 6 7 9 
100.300003, 50.150002, 4, 2, 1 6 7 9 
66.900002, 33.450001, 4, 2, 1 6 7 9 
3.400000, 1.700000, 4, 2, 1 6 7 9 
161.800003, 80.900002, 4, 2, 1 6 7 9 
75.500000, 37.750000, 4, 2, 1 6 7 9 
89.099998, 44.549999, 4, 2, 1 6 7 9 
4.100000, 2.050000, 4, 2, 1 6 7 9 
159.600006, 79.800003, 4, 2, 1 6 7 9 
224.100006, 112.050003, 4, 2, 1 6 7 9 
107.699997, 53.849998, 4, 2, 1 6 7 9 
120.500000, 60.250000, 4, 2, 1 6 7 9 
160.600006, 80.300003, 4, 2, 1 6 7 9 
141.800003, 70.900002, 4, 2, 1 6 7 9 
231.899994, 115.949997, 4, 2, 1 6 7 9 
87.800003, 43.900002, 4, 2, 1 6 7 9 
170.699997, 85.349998, 4, 2, 1 6 7 9 
142.000000, 71.000000, 4, 2, 1 6 7 9 
177.699997, 88.849998, 4, 2, 1 6 7 9 
226.500000, 113.250000, 4, 2, 1 6 7 9 
194.300003, 97.150002, 4, 2, 1 6 7 9 
121.099998, 60.549999, 4, 2, 1 6 7 9 
158.100006, 79.050003, 4, 2, 1 6 7 9 
143.800003, 71.900002, 4, 2, 1 6 7 9 
115.000000, 57.500000, 4, 2, 1 6 7 9 
80.900002, 40.450001, 4, 2, 1 6 7 9 
160.199997, 80.099998, 4, 2, 1 6 7 9 
101.900002, 50.950001, 4, 2, 1 6 7 9 
71.099998, 35.549999, 4, 2, 1 6 7 9 
2.600000, 1.300000, 4, 2, 1 6 7 9 
100.900002, 50.450001, 4, 2, 1 6 7 9 
240.199997, 120.099998, 4, 2, 1 6 7 9 
157.399994, 78.699997, 4, 2, 1 6 7 9 
3.200000, 1.600000, 4, 2, 1 6 7 9 
2.300000, 1.150000, 4, 2, 1 6 7 9 
89.500000, 44.750000, 4, 2, 1 6 7 9 
3.800000, 1.900000, 4, 2, 1 6 7 9 
127.699997, 63.849998, 4, 2, 1 6 7 9 
151.000000, 75.500000, 4, 2, 1 6 7 9 
124.300003, 62.150002, 4, 2, 1 6 7 9 
147.199997, 73.599998, 4, 2, 1 6 7 9 
201.500000, 100.750000, 4, 2, 1 6 7 9 
139.500000, 69.750000, 4, 2, 1 6 7 9 
95.800003, 47.900002, 4, 2, 1 6 7 9 
174.100006, 87.050003, 4, 2, 1 6 7 9 
150.800003, 75.400002, 4, 2, 1 6 7 9 
235.600006, 117.800003, 4, 2, 1 6 7 9 
266.500000, 133.250000, 4, 2, 1 6 7 9 
162.399994, 81.199997, 4, 2, 1 6 7 9 
152.500000, 76.250000, 4, 2, 1 6 7 9 
139.500000, 69.750000, 4, 2, 1 6 7 9 
7.800000, 3.900000, 4, 2, 1 6 7 9 
85.000000, 42.500000, 4, 2, 1 6 7 9 
91.500000, 45.750000, 4, 2, 1 6 7 9 
96.599998, 48.299999, 4, 2, 1 6 7 9 
98.900002, 49.450001, 4, 2, 1 6 7 9 
249.500000, 124.750000, 4, 2, 1 6 7 9 
3.300000, 1.650000, 4, 2, 1 6 7 9 
2.200000, 1.100000, 4, 2, 1 6 7 9 
150.199997, 75.099998, 4, 2, 1 6 7 9 
69.599998, 34.799999, 4, 2, 1 6 7 9 
89.300003, 44.650002, 4, 2, 1 6 7 9 
3.400000, 1.700000, 4, 2, 1 6 7 9 
2.500000, 1.250000, 4, 2, 1 6 7 9 
152.399994, 76.199997, 4, 2, 1 6 7 9 
131.699997, 65.849998, 4, 2, 1 6 7 9 
136.800003, 68.400002, 4, 2, 1 6 7 9 
132.300003, 66.150002, 4, 2, 1 6 7 9 
130.300003, 65.150002, 4, 2, 1 6 7 9 
198.100006, 99.050003, 4, 2, 1 6 7 9 
136.600006, 68.300003, 4, 2, 1 6 7 9 
165.100006, 82.550003, 4, 2, 1 6 7 9 
91.000000, 45.500000, 4, 2, 1 6 7 9 
177.399994, 88.699997, 4, 2, 1 6 7 9 
138.399994, 69.199997, 4, 2, 1 6 7 9 
236.899994, 118.449997, 4, 2, 1 6 7 9 
284.899994, 142.449997, 4, 2, 1 6 7 9 
138.899994, 69.449997, 4, 2, 1 6 7 9 
153.199997, 76.599998, 4, 2, 1 6 7 9 
124.000000, 62.000000, 4, 2, 1 6 7 9 
150.300003, 75.150002, 4, 2, 1 6 7 9 
209.800003, 104.900002, 4, 2, 1 6 7 9 
95.500000, 47.750000, 4, 2, 1 6 7 9 
166.199997, 83.099998, 4, 2, 1 6 7 9 
167.100006, 83.550003, 4, 2, 1 6 7 9 
125.699997, 62.849998, 4, 2, 1 6 7 9 
119.400002, 59.700001, 4, 2, 1 6 7 9 
119.800003, 59.900002, 4, 2, 1 6 7 9 
151.300003, 75.650002, 4, 2, 1 6 7 9 
198.100006, 99.050003, 4, 2, 1 6 7 9 
127.599998, 63.799999, 4, 2, 1 6 7 9 
153.699997, 76.849998, 4, 2, 1 6 7 9 
