data_size, chunk_size, N, K, chosen_nodes
73.400002, 36.700001, 6, 2, 1 6 7 9 2 3 
64.800003, 32.400002, 6, 2, 1 6 7 9 2 3 
219.300003, 109.650002, 6, 2, 1 6 7 9 2 0 
141.100006, 70.550003, 6, 2, 1 6 7 9 2 3 
89.000000, 44.500000, 6, 2, 1 6 7 9 2 3 
130.100006, 65.050003, 6, 2, 1 6 7 9 2 0 
46.799999, 23.400000, 6, 2, 1 6 7 9 2 3 
44.599998, 22.299999, 6, 2, 1 6 7 9 2 3 
160.899994, 80.449997, 6, 2, 1 6 7 9 2 3 
70.099998, 35.049999, 6, 2, 1 6 7 9 2 0 
149.800003, 74.900002, 6, 2, 1 6 7 9 2 0 
197.199997, 98.599998, 6, 2, 1 6 7 9 2 3 
141.199997, 70.599998, 6, 2, 1 6 7 9 2 0 
2.300000, 1.150000, 6, 2, 1 6 7 9 2 3 
136.100006, 68.050003, 6, 2, 1 6 7 9 2 3 
2.200000, 1.100000, 6, 2, 1 6 7 9 2 0 
2.400000, 1.200000, 6, 2, 1 6 7 9 2 0 
243.899994, 121.949997, 6, 2, 1 6 7 9 2 0 
135.699997, 67.849998, 6, 2, 1 6 7 9 2 3 
180.899994, 90.449997, 6, 2, 1 6 7 9 2 0 
109.199997, 54.599998, 6, 2, 1 6 7 9 2 3 
2.200000, 1.100000, 6, 2, 1 6 7 9 2 3 
121.500000, 60.750000, 6, 2, 1 6 7 9 2 3 
197.000000, 98.500000, 6, 2, 1 6 7 9 2 0 
74.400002, 37.200001, 6, 2, 1 6 7 9 2 3 
64.699997, 32.349998, 6, 2, 1 6 7 9 2 3 
218.600006, 109.300003, 6, 2, 1 6 7 9 2 0 
48.299999, 24.150000, 6, 2, 1 6 7 9 2 3 
127.699997, 63.849998, 6, 2, 1 6 7 9 2 3 
88.900002, 44.450001, 6, 2, 1 6 7 9 2 3 
138.800003, 69.400002, 6, 2, 1 6 7 9 2 0 
203.600006, 101.800003, 6, 2, 1 6 7 9 2 3 
66.099998, 33.049999, 6, 2, 1 6 7 9 2 0 
2.300000, 1.150000, 6, 2, 1 6 7 9 2 0 
169.399994, 84.699997, 6, 2, 1 6 7 9 2 0 
166.699997, 83.349998, 6, 2, 1 6 7 9 2 3 
134.300003, 67.150002, 6, 2, 1 6 7 9 2 0 
132.000000, 66.000000, 6, 2, 1 6 7 9 2 3 
133.600006, 66.800003, 6, 2, 1 6 7 9 2 0 
2.200000, 1.100000, 6, 2, 1 6 7 9 2 3 
2.500000, 1.250000, 6, 2, 1 6 7 9 2 3 
241.399994, 120.699997, 6, 2, 1 6 7 9 2 3 
137.800003, 68.900002, 6, 2, 1 6 7 9 2 0 
114.400002, 57.200001, 6, 2, 1 6 7 9 2 0 
210.100006, 105.050003, 6, 2, 1 6 7 9 2 3 
2.300000, 1.150000, 6, 2, 1 6 7 9 2 0 
182.100006, 91.050003, 6, 2, 1 6 7 9 2 0 
73.599998, 36.799999, 6, 2, 1 6 7 9 2 3 
63.299999, 31.650000, 6, 2, 1 6 7 9 2 0 
44.099998, 22.049999, 6, 2, 1 6 7 9 2 3 
139.000000, 69.500000, 6, 2, 1 6 7 9 2 3 
47.599998, 23.799999, 6, 2, 1 6 7 9 2 0 
127.400002, 63.700001, 6, 2, 1 6 7 9 2 0 
89.500000, 44.750000, 6, 2, 1 6 7 9 2 3 
218.800003, 109.400002, 6, 2, 1 6 7 9 2 0 
134.600006, 67.300003, 6, 2, 1 6 7 9 2 3 
155.800003, 77.900002, 6, 2, 1 6 7 9 2 3 
162.899994, 81.449997, 6, 2, 1 6 7 9 2 0 
192.300003, 96.150002, 6, 2, 1 6 7 9 2 3 
208.100006, 104.050003, 6, 2, 1 6 7 9 2 0 
2.300000, 1.150000, 6, 2, 1 6 7 9 2 3 
2.200000, 1.100000, 6, 2, 1 6 7 9 2 3 
2.400000, 1.200000, 6, 2, 1 6 7 9 2 3 
245.899994, 122.949997, 6, 2, 1 6 7 9 2 3 
136.899994, 68.449997, 6, 2, 1 6 7 9 2 0 
111.699997, 55.849998, 6, 2, 1 6 7 9 2 0 
133.600006, 66.800003, 6, 2, 1 6 7 9 2 3 
132.300003, 66.150002, 6, 2, 1 6 7 9 2 0 
2.200000, 1.100000, 6, 2, 1 6 7 9 2 3 
179.000000, 89.500000, 6, 2, 1 6 7 9 2 3 
73.099998, 36.549999, 6, 2, 1 6 7 9 2 0 
63.000000, 31.500000, 6, 2, 1 6 7 9 2 0 
65.500000, 32.750000, 6, 2, 1 6 7 9 2 3 
219.100006, 109.550003, 6, 2, 1 6 7 9 2 0 
141.000000, 70.500000, 6, 2, 1 6 7 9 2 3 
48.200001, 24.100000, 6, 2, 1 6 7 9 2 3 
126.800003, 63.400002, 6, 2, 1 6 7 9 2 0 
92.300003, 46.150002, 6, 2, 1 6 7 9 2 3 
44.400002, 22.200001, 6, 2, 1 6 7 9 2 3 
2.300000, 1.150000, 6, 2, 1 6 7 9 2 0 
174.300003, 87.150002, 6, 2, 1 6 7 9 2 0 
167.300003, 83.650002, 6, 2, 1 6 7 9 2 3 
211.100006, 105.550003, 6, 2, 1 6 7 9 2 0 
134.000000, 67.000000, 6, 2, 1 6 7 9 2 3 
219.199997, 109.599998, 6, 2, 1 6 7 9 2 3 
137.899994, 68.949997, 6, 2, 1 6 7 9 2 0 
2.200000, 1.100000, 6, 2, 1 6 7 9 2 0 
2.300000, 1.150000, 6, 2, 1 6 7 9 2 0 
254.000000, 127.000000, 6, 2, 1 6 7 9 2 0 
135.699997, 67.849998, 6, 2, 1 6 7 9 2 3 
114.500000, 57.250000, 6, 2, 1 6 7 9 2 3 
45.400002, 22.700001, 6, 2, 1 6 7 9 2 0 
2.300000, 1.150000, 6, 2, 1 6 7 9 2 3 
178.899994, 89.449997, 6, 2, 1 6 7 9 2 3 
131.800003, 65.900002, 6, 2, 1 6 7 9 2 0 
212.000000, 106.000000, 6, 2, 1 6 7 9 2 0 
63.700001, 31.850000, 6, 2, 1 6 7 9 2 3 
132.699997, 66.349998, 6, 2, 1 6 7 9 2 3 
140.500000, 70.250000, 6, 2, 1 6 7 9 2 0 
93.900002, 46.950001, 6, 2, 1 6 7 9 2 3 
48.200001, 24.100000, 6, 2, 1 6 7 9 2 3 
130.300003, 65.150002, 6, 2, 1 6 7 9 2 0 
107.599998, 53.799999, 6, 2, 1 6 7 9 2 3 
120.000000, 60.000000, 6, 2, 1 6 7 9 2 3 
88.400002, 44.200001, 6, 2, 1 6 7 9 2 0 
124.800003, 62.400002, 6, 2, 1 6 7 9 2 0 
180.699997, 90.349998, 6, 2, 1 6 7 9 2 3 
2.400000, 1.200000, 6, 2, 1 6 7 9 2 0 
178.500000, 89.250000, 6, 2, 1 6 7 9 2 0 
75.199997, 37.599998, 6, 2, 1 6 7 9 2 3 
95.099998, 47.549999, 6, 2, 1 6 7 9 2 3 
206.300003, 103.150002, 6, 2, 1 6 7 9 2 0 
2.300000, 1.150000, 6, 2, 1 6 7 9 2 3 
130.399994, 65.199997, 6, 2, 1 6 7 9 2 3 
2.400000, 1.200000, 6, 2, 1 6 7 9 2 3 
2.600000, 1.300000, 6, 2, 1 6 7 9 2 3 
243.899994, 121.949997, 6, 2, 1 6 7 9 2 3 
141.300003, 70.650002, 6, 2, 1 6 7 9 2 0 
117.699997, 58.849998, 6, 2, 1 6 7 9 2 0 
117.099998, 58.549999, 6, 2, 1 6 7 9 2 3 
131.899994, 65.949997, 6, 2, 1 6 7 9 2 0 
228.399994, 114.199997, 6, 2, 1 6 7 9 2 3 
132.199997, 66.099998, 6, 2, 1 6 7 9 2 0 
169.399994, 84.699997, 6, 2, 1 6 7 9 2 0 
78.099998, 39.049999, 6, 2, 1 6 7 9 2 3 
177.800003, 88.900002, 6, 2, 1 6 7 9 2 3 
114.800003, 57.400002, 6, 2, 1 6 7 9 2 0 
197.699997, 98.849998, 6, 2, 1 6 7 9 2 0 
56.400002, 28.200001, 6, 2, 1 6 7 9 2 3 
63.500000, 31.750000, 6, 2, 1 6 7 9 2 3 
199.100006, 99.550003, 6, 2, 1 6 7 9 2 3 
2.400000, 1.200000, 6, 2, 1 6 7 9 2 0 
166.199997, 83.099998, 6, 2, 1 6 7 9 2 0 
75.000000, 37.500000, 6, 2, 1 6 7 9 2 3 
95.900002, 47.950001, 6, 2, 1 6 7 9 2 0 
131.699997, 65.849998, 6, 2, 1 6 7 9 2 3 
115.300003, 57.650002, 6, 2, 1 6 7 9 2 0 
133.600006, 66.800003, 6, 2, 1 6 7 9 2 3 
2.300000, 1.150000, 6, 2, 1 6 7 9 2 0 
2.500000, 1.250000, 6, 2, 1 6 7 9 2 0 
244.699997, 122.349998, 6, 2, 1 6 7 9 2 0 
139.699997, 69.849998, 6, 2, 1 6 7 9 2 3 
89.199997, 44.599998, 6, 2, 1 6 7 9 2 0 
131.300003, 65.650002, 6, 2, 1 6 7 9 2 3 
183.899994, 91.949997, 6, 2, 1 6 7 9 2 0 
2.500000, 1.250000, 6, 2, 1 6 7 9 2 3 
144.000000, 72.000000, 6, 2, 1 6 7 9 2 3 
130.699997, 65.349998, 6, 2, 1 6 7 9 2 0 
210.600006, 105.300003, 6, 2, 1 6 7 9 2 3 
80.099998, 40.049999, 6, 2, 1 6 7 9 2 0 
166.600006, 83.300003, 6, 2, 1 6 7 9 2 0 
107.900002, 53.950001, 6, 2, 1 6 7 9 2 3 
197.000000, 98.500000, 6, 2, 1 6 7 9 2 3 
170.100006, 85.050003, 6, 2, 1 6 7 9 2 0 
65.300003, 32.650002, 6, 2, 1 6 7 9 2 3 
62.799999, 31.400000, 6, 2, 1 6 7 9 2 0 
96.900002, 48.450001, 6, 2, 1 6 7 9 2 3 
2.400000, 1.200000, 6, 2, 1 6 7 9 2 0 
176.699997, 88.349998, 6, 2, 1 6 7 9 2 0 
75.099998, 37.549999, 6, 2, 1 6 7 9 2 3 
199.800003, 99.900002, 6, 2, 1 6 7 9 2 3 
2.500000, 1.250000, 6, 2, 1 6 7 9 2 0 
231.300003, 115.650002, 6, 2, 1 6 7 9 2 0 
133.899994, 66.949997, 6, 2, 1 6 7 9 2 3 
90.800003, 45.400002, 6, 2, 1 6 7 9 2 0 
241.199997, 120.599998, 6, 2, 1 6 7 9 2 3 
136.800003, 68.400002, 6, 2, 1 6 7 9 2 0 
110.000000, 55.000000, 6, 2, 1 6 7 9 2 0 
140.500000, 70.250000, 6, 2, 1 6 7 9 2 3 
2.400000, 1.200000, 6, 2, 1 6 7 9 2 0 
184.000000, 92.000000, 6, 2, 1 6 7 9 2 0 
124.900002, 62.450001, 6, 2, 1 6 7 9 2 3 
132.500000, 66.250000, 6, 2, 1 6 7 9 2 0 
78.900002, 39.450001, 6, 2, 1 6 7 9 2 3 
63.000000, 31.500000, 6, 2, 1 6 7 9 2 0 
116.699997, 58.349998, 6, 2, 1 6 7 9 2 3 
197.600006, 98.800003, 6, 2, 1 6 7 9 2 0 
176.399994, 88.199997, 6, 2, 1 6 7 9 2 3 
64.099998, 32.049999, 6, 2, 1 6 7 9 2 0 
2.300000, 1.150000, 6, 2, 1 6 7 9 2 3 
138.199997, 69.099998, 6, 2, 1 6 7 9 2 3 
172.399994, 86.199997, 6, 2, 1 6 7 9 2 0 
108.099998, 54.049999, 6, 2, 1 6 7 9 2 3 
2.200000, 1.100000, 6, 2, 1 6 7 9 2 0 
154.399994, 77.199997, 6, 2, 1 6 7 9 2 0 
73.500000, 36.750000, 6, 2, 1 6 7 9 2 3 
124.500000, 62.250000, 6, 2, 1 6 7 9 2 3 
67.400002, 33.700001, 6, 2, 1 6 7 9 2 0 
201.699997, 100.849998, 6, 2, 1 6 7 9 2 0 
141.199997, 70.599998, 6, 2, 1 6 7 9 2 3 
139.899994, 69.949997, 6, 2, 1 6 7 9 2 3 
2.100000, 1.050000, 6, 2, 1 6 7 9 2 0 
121.900002, 60.950001, 6, 2, 1 6 7 9 2 0 
88.400002, 44.200001, 6, 2, 1 6 7 9 2 3 
145.399994, 72.699997, 6, 2, 1 6 7 9 2 0 
173.699997, 86.849998, 6, 2, 1 6 7 9 2 3 
182.699997, 91.349998, 6, 2, 1 6 7 9 2 0 
129.699997, 64.849998, 6, 2, 1 6 7 9 2 3 
2.100000, 1.050000, 6, 2, 1 6 7 9 2 0 
2.200000, 1.100000, 6, 2, 1 6 7 9 2 0 
245.399994, 122.699997, 6, 2, 1 6 7 9 2 0 
134.100006, 67.050003, 6, 2, 1 6 7 9 2 3 
45.500000, 22.750000, 6, 2, 1 6 7 9 2 3 
118.099998, 59.049999, 6, 2, 1 6 7 9 2 3 
219.500000, 109.750000, 6, 2, 1 6 7 9 2 0 
111.800003, 55.900002, 6, 2, 1 6 7 9 2 3 
68.599998, 34.299999, 6, 2, 1 6 7 9 2 3 
152.699997, 76.349998, 6, 2, 1 6 7 9 2 0 
47.200001, 23.600000, 6, 2, 1 6 7 9 2 3 
67.099998, 33.549999, 6, 2, 1 6 7 9 2 3 
44.700001, 22.350000, 6, 2, 1 6 7 9 2 0 
2.200000, 1.100000, 6, 2, 1 6 7 9 2 3 
159.600006, 79.800003, 6, 2, 1 6 7 9 2 3 
74.699997, 37.349998, 6, 2, 1 6 7 9 2 0 
117.599998, 58.799999, 6, 2, 1 6 7 9 2 0 
200.600006, 100.300003, 6, 2, 1 6 7 9 2 3 
129.300003, 64.650002, 6, 2, 1 6 7 9 2 0 
209.100006, 104.550003, 6, 2, 1 6 7 9 2 0 
123.599998, 61.799999, 6, 2, 1 6 7 9 2 3 
87.599998, 43.799999, 6, 2, 1 6 7 9 2 3 
142.100006, 71.050003, 6, 2, 1 6 7 9 2 0 
171.199997, 85.599998, 6, 2, 1 6 7 9 2 3 
121.800003, 60.900002, 6, 2, 1 6 7 9 2 0 
139.399994, 69.699997, 6, 2, 1 6 7 9 2 3 
2.000000, 1.000000, 6, 2, 1 6 7 9 2 0 
133.899994, 66.949997, 6, 2, 1 6 7 9 2 0 
236.000000, 118.000000, 6, 2, 1 6 7 9 2 3 
2.100000, 1.050000, 6, 2, 1 6 7 9 2 0 
2.200000, 1.100000, 6, 2, 1 6 7 9 2 0 
140.300003, 70.150002, 6, 2, 1 6 7 9 2 0 
216.800003, 108.400002, 6, 2, 1 6 7 9 2 0 
46.599998, 23.299999, 6, 2, 1 6 7 9 2 3 
117.500000, 58.750000, 6, 2, 1 6 7 9 2 3 
167.899994, 83.949997, 6, 2, 1 6 7 9 2 3 
67.800003, 33.900002, 6, 2, 1 6 7 9 2 0 
172.600006, 86.300003, 6, 2, 1 6 7 9 2 0 
2.100000, 1.050000, 6, 2, 1 6 7 9 2 3 
128.899994, 64.449997, 6, 2, 1 6 7 9 2 3 
136.600006, 68.300003, 6, 2, 1 6 7 9 2 0 
91.199997, 45.599998, 6, 2, 1 6 7 9 2 3 
131.899994, 65.949997, 6, 2, 1 6 7 9 2 3 
2.200000, 1.100000, 6, 2, 1 6 7 9 2 0 
164.800003, 82.400002, 6, 2, 1 6 7 9 2 0 
74.800003, 37.400002, 6, 2, 1 6 7 9 2 3 
139.199997, 69.599998, 6, 2, 1 6 7 9 2 0 
67.699997, 33.849998, 6, 2, 1 6 7 9 2 3 
191.800003, 95.900002, 6, 2, 1 6 7 9 2 3 
139.300003, 69.650002, 6, 2, 1 6 7 9 2 0 
135.300003, 67.650002, 6, 2, 1 6 7 9 2 3 
247.600006, 123.800003, 6, 2, 1 6 7 9 2 0 
115.400002, 57.700001, 6, 2, 1 6 7 9 2 3 
213.000000, 106.500000, 6, 2, 1 6 7 9 2 3 
140.399994, 70.199997, 6, 2, 1 6 7 9 2 0 
1.800000, 0.900000, 6, 2, 1 6 7 9 2 0 
2.200000, 1.100000, 6, 2, 1 6 7 9 2 0 
44.700001, 22.350000, 6, 2, 1 6 7 9 2 0 
46.400002, 23.200001, 6, 2, 1 6 7 9 2 0 
219.000000, 109.500000, 6, 2, 1 6 7 9 2 3 
115.000000, 57.500000, 6, 2, 1 6 7 9 2 0 
164.600006, 82.300003, 6, 2, 1 6 7 9 2 0 
73.900002, 36.950001, 6, 2, 1 6 7 9 2 3 
131.000000, 65.500000, 6, 2, 1 6 7 9 2 3 
127.500000, 63.750000, 6, 2, 1 6 7 9 2 0 
118.800003, 59.400002, 6, 2, 1 6 7 9 2 3 
105.800003, 52.900002, 6, 2, 1 6 7 9 2 0 
101.099998, 50.549999, 6, 2, 1 6 7 9 2 0 
112.699997, 56.349998, 6, 2, 1 6 7 9 2 3 
123.800003, 61.900002, 6, 2, 1 6 7 9 2 0 
112.599998, 56.299999, 6, 2, 1 6 7 9 2 3 
96.699997, 48.349998, 6, 2, 1 6 7 9 2 0 
101.699997, 50.849998, 6, 2, 1 6 7 9 2 3 
101.800003, 50.900002, 6, 2, 1 6 7 9 2 0 
82.099998, 41.049999, 6, 2, 1 6 7 9 2 3 
77.099998, 38.549999, 6, 2, 1 6 7 9 2 3 
77.800003, 38.900002, 6, 2, 1 6 7 9 2 0 
80.400002, 40.200001, 6, 2, 1 6 7 9 2 3 
72.400002, 36.200001, 6, 2, 1 6 7 9 2 0 
1.400000, 0.700000, 6, 2, 1 6 7 9 2 3 
151.399994, 75.699997, 6, 2, 1 6 7 9 2 0 
75.300003, 37.650002, 6, 2, 1 6 7 9 2 3 
5.800000, 2.900000, 6, 2, 1 6 7 9 2 3 
5.500000, 2.750000, 6, 2, 1 6 7 9 2 3 
544.500000, 272.250000, 6, 2, 1 6 7 9 2 3 
136.500000, 68.250000, 6, 2, 1 6 7 9 2 0 
104.099998, 52.049999, 6, 2, 1 6 7 9 2 0 
64.400002, 32.200001, 6, 2, 1 6 7 9 2 0 
79.800003, 39.900002, 6, 2, 1 6 7 9 2 0 
47.200001, 23.600000, 6, 2, 1 6 7 9 2 0 
50.700001, 25.350000, 6, 2, 1 6 7 9 2 0 
109.900002, 54.950001, 6, 2, 1 6 7 9 2 3 
102.000000, 51.000000, 6, 2, 1 6 7 9 2 0 
2.400000, 1.200000, 6, 2, 1 6 7 9 2 0 
59.500000, 29.750000, 6, 2, 1 6 7 9 2 0 
141.000000, 70.500000, 6, 2, 1 6 7 9 2 3 
102.500000, 51.250000, 6, 2, 1 6 7 9 2 0 
136.300003, 68.150002, 6, 2, 1 6 7 9 2 3 
68.900002, 34.450001, 6, 2, 1 6 7 9 2 0 
1.600000, 0.800000, 6, 2, 1 6 7 9 2 0 
73.500000, 36.750000, 6, 2, 1 6 7 9 2 0 
99.199997, 49.599998, 6, 2, 1 6 7 9 2 3 
86.500000, 43.250000, 6, 2, 1 6 7 9 2 0 
216.399994, 108.199997, 6, 2, 1 6 7 9 2 3 
119.800003, 59.900002, 6, 2, 1 6 7 9 2 0 
202.899994, 101.449997, 6, 2, 1 6 7 9 2 0 
147.600006, 73.800003, 6, 2, 1 6 7 9 2 3 
150.000000, 75.000000, 6, 2, 1 6 7 9 2 0 
130.500000, 65.250000, 6, 2, 1 6 7 9 2 3 
145.899994, 72.949997, 6, 2, 1 6 7 9 2 0 
68.400002, 34.200001, 6, 2, 1 6 7 9 2 3 
1.600000, 0.800000, 6, 2, 1 6 7 9 2 3 
86.699997, 43.349998, 6, 2, 1 6 7 9 2 3 
79.199997, 39.599998, 6, 2, 1 6 7 9 2 0 
114.199997, 57.099998, 6, 2, 1 6 7 9 2 3 
104.900002, 52.450001, 6, 2, 1 6 7 9 2 0 
220.600006, 110.300003, 6, 2, 1 6 7 9 2 3 
234.899994, 117.449997, 6, 2, 1 6 7 9 2 0 
141.000000, 70.500000, 6, 2, 1 6 7 9 2 3 
1.800000, 0.900000, 6, 2, 1 6 7 9 2 0 
152.600006, 76.300003, 6, 2, 1 6 7 9 2 0 
157.399994, 78.699997, 6, 2, 1 6 7 9 2 3 
127.000000, 63.500000, 6, 2, 1 6 7 9 2 0 
60.900002, 30.450001, 6, 2, 1 6 7 9 2 3 
67.300003, 33.650002, 6, 2, 1 6 7 9 2 0 
116.000000, 58.000000, 6, 2, 1 6 7 9 2 3 
86.300003, 43.150002, 6, 2, 1 6 7 9 2 0 
219.500000, 109.750000, 6, 2, 1 6 7 9 2 3 
120.300003, 60.150002, 6, 2, 1 6 7 9 2 0 
215.399994, 107.699997, 6, 2, 1 6 7 9 2 0 
146.500000, 73.250000, 6, 2, 1 6 7 9 2 3 
150.500000, 75.250000, 6, 2, 1 6 7 9 2 0 
60.599998, 30.299999, 6, 2, 1 6 7 9 2 3 
1.700000, 0.850000, 6, 2, 1 6 7 9 2 3 
127.699997, 63.849998, 6, 2, 1 6 7 9 2 3 
161.000000, 80.500000, 6, 2, 1 6 7 9 2 0 
66.800003, 33.400002, 6, 2, 1 6 7 9 2 3 
118.099998, 59.049999, 6, 2, 1 6 7 9 2 3 
84.199997, 42.099998, 6, 2, 1 6 7 9 2 0 
109.500000, 54.750000, 6, 2, 1 6 7 9 2 3 
213.300003, 106.650002, 6, 2, 1 6 7 9 2 0 
231.000000, 115.500000, 6, 2, 1 6 7 9 2 3 
139.699997, 69.849998, 6, 2, 1 6 7 9 2 0 
155.000000, 77.500000, 6, 2, 1 6 7 9 2 3 
67.900002, 33.950001, 6, 2, 1 6 7 9 2 0 
1.900000, 0.950000, 6, 2, 1 6 7 9 2 0 
155.100006, 77.550003, 6, 2, 1 6 7 9 2 0 
128.199997, 64.099998, 6, 2, 1 6 7 9 2 3 
113.400002, 56.700001, 6, 2, 1 6 7 9 2 0 
68.699997, 34.349998, 6, 2, 1 6 7 9 2 3 
85.199997, 42.599998, 6, 2, 1 6 7 9 2 3 
213.300003, 106.650002, 6, 2, 1 6 7 9 2 0 
106.800003, 53.400002, 6, 2, 1 6 7 9 2 3 
230.300003, 115.150002, 6, 2, 1 6 7 9 2 3 
139.500000, 69.750000, 6, 2, 1 6 7 9 2 0 
64.800003, 32.400002, 6, 2, 1 6 7 9 2 0 
2.000000, 1.000000, 6, 2, 1 6 7 9 2 3 
137.000000, 68.500000, 6, 2, 1 6 7 9 2 3 
161.699997, 80.849998, 6, 2, 1 6 7 9 2 0 
161.100006, 80.550003, 6, 2, 1 6 7 9 2 3 
67.000000, 33.500000, 6, 2, 1 6 7 9 2 0 
119.599998, 59.799999, 6, 2, 1 6 7 9 2 0 
85.800003, 42.900002, 6, 2, 1 6 7 9 2 3 
219.699997, 109.849998, 6, 2, 1 6 7 9 2 0 
111.900002, 55.950001, 6, 2, 1 6 7 9 2 3 
226.000000, 113.000000, 6, 2, 1 6 7 9 2 3 
151.199997, 75.599998, 6, 2, 1 6 7 9 2 0 
52.299999, 26.150000, 6, 2, 1 6 7 9 2 3 
101.400002, 50.700001, 6, 2, 1 6 7 9 2 0 
1.600000, 0.800000, 6, 2, 1 6 7 9 2 3 
199.300003, 99.650002, 6, 2, 1 6 7 9 2 3 
126.800003, 63.400002, 6, 2, 1 6 7 9 2 0 
118.099998, 59.049999, 6, 2, 1 6 7 9 2 0 
114.699997, 57.349998, 6, 2, 1 6 7 9 2 3 
164.300003, 82.150002, 6, 2, 1 6 7 9 2 0 
53.000000, 26.500000, 6, 2, 1 6 7 9 2 3 
96.599998, 48.299999, 6, 2, 1 6 7 9 2 3 
167.500000, 83.750000, 6, 2, 1 6 7 9 2 0 
130.000000, 65.000000, 6, 2, 1 6 7 9 2 3 
65.599998, 32.799999, 6, 2, 1 6 7 9 2 3 
2.000000, 1.000000, 6, 2, 1 6 7 9 2 0 
118.900002, 59.450001, 6, 2, 1 6 7 9 2 0 
1.700000, 0.850000, 6, 2, 1 6 7 9 2 3 
139.399994, 69.699997, 6, 2, 1 6 7 9 2 3 
125.900002, 62.950001, 6, 2, 1 6 7 9 2 0 
85.699997, 42.849998, 6, 2, 1 6 7 9 2 3 
69.599998, 34.799999, 6, 2, 1 6 7 9 2 0 
215.899994, 107.949997, 6, 2, 1 6 7 9 2 3 
210.399994, 105.199997, 6, 2, 1 6 7 9 2 0 
115.000000, 57.500000, 6, 2, 1 6 7 9 2 3 
127.800003, 63.900002, 6, 2, 1 6 7 9 2 0 
229.699997, 114.849998, 6, 2, 1 6 7 9 2 3 
139.500000, 69.750000, 6, 2, 1 6 7 9 2 0 
55.900002, 27.950001, 6, 2, 1 6 7 9 2 0 
685.500000, 342.750000, 6, 2, 1 6 7 9 2 3 
638.599976, 319.299988, 6, 2, 1 6 7 9 2 0 
76.900002, 38.450001, 6, 2, 1 6 7 9 2 0 
45.599998, 22.799999, 6, 2, 1 6 7 9 2 3 
158.600006, 79.300003, 6, 2, 1 6 7 9 2 3 
107.900002, 53.950001, 6, 2, 1 6 7 9 2 0 
1.800000, 0.900000, 6, 2, 1 6 7 9 2 0 
64.199997, 32.099998, 6, 2, 1 6 7 9 2 0 
176.300003, 88.150002, 6, 2, 1 6 7 9 2 3 
122.699997, 61.349998, 6, 2, 1 6 7 9 2 0 
1.700000, 0.850000, 6, 2, 1 6 7 9 2 0 
1.900000, 0.950000, 6, 2, 1 6 7 9 2 0 
265.000000, 132.500000, 6, 2, 1 6 7 9 2 0 
96.699997, 48.349998, 6, 2, 1 6 7 9 2 3 
1.600000, 0.800000, 6, 2, 1 6 7 9 2 3 
47.700001, 23.850000, 6, 2, 1 6 7 9 2 3 
70.199997, 35.099998, 6, 2, 1 6 7 9 2 3 
109.900002, 54.950001, 6, 2, 1 6 7 9 2 3 
85.099998, 42.549999, 6, 2, 1 6 7 9 2 0 
129.699997, 64.849998, 6, 2, 1 6 7 9 2 3 
224.100006, 112.050003, 6, 2, 1 6 7 9 2 0 
167.399994, 83.699997, 6, 2, 1 6 7 9 2 3 
237.899994, 118.949997, 6, 2, 1 6 7 9 2 0 
143.000000, 71.500000, 6, 2, 1 6 7 9 2 3 
123.599998, 61.799999, 6, 2, 1 6 7 9 2 3 
276.200012, 138.100006, 6, 2, 1 6 7 9 2 0 
130.199997, 65.099998, 6, 2, 1 6 7 9 2 3 
146.100006, 73.050003, 6, 2, 1 6 7 9 2 3 
50.200001, 25.100000, 6, 2, 1 6 7 9 2 0 
61.400002, 30.700001, 6, 2, 1 6 7 9 2 0 
65.300003, 32.650002, 6, 2, 1 6 7 9 2 3 
177.399994, 88.699997, 6, 2, 1 6 7 9 2 0 
275.100006, 137.550003, 6, 2, 1 6 7 9 2 3 
1.900000, 0.950000, 6, 2, 1 6 7 9 2 0 
1.900000, 0.950000, 6, 2, 1 6 7 9 2 0 
160.500000, 80.250000, 6, 2, 1 6 7 9 2 0 
124.300003, 62.150002, 6, 2, 1 6 7 9 2 3 
49.099998, 24.549999, 6, 2, 1 6 7 9 2 0 
1.800000, 0.900000, 6, 2, 1 6 7 9 2 0 
95.300003, 47.650002, 6, 2, 1 6 7 9 2 0 
1.600000, 0.800000, 6, 2, 1 6 7 9 2 3 
143.899994, 71.949997, 6, 2, 1 6 7 9 2 3 
112.500000, 56.250000, 6, 2, 1 6 7 9 2 0 
198.800003, 99.400002, 6, 2, 1 6 7 9 2 3 
71.000000, 35.500000, 6, 2, 1 6 7 9 2 0 
109.099998, 54.549999, 6, 2, 1 6 7 9 2 0 
87.400002, 43.700001, 6, 2, 1 6 7 9 2 0 
131.000000, 65.500000, 6, 2, 1 6 7 9 2 3 
109.099998, 54.549999, 6, 2, 1 6 7 9 2 0 
175.899994, 87.949997, 6, 2, 1 6 7 9 2 3 
156.500000, 78.250000, 6, 2, 1 6 7 9 2 0 
254.500000, 127.250000, 6, 2, 1 6 7 9 2 3 
167.699997, 83.849998, 6, 2, 1 6 7 9 2 0 
133.500000, 66.750000, 6, 2, 1 6 7 9 2 0 
276.600006, 138.300003, 6, 2, 1 6 7 9 2 3 
158.000000, 79.000000, 6, 2, 1 6 7 9 2 0 
133.300003, 66.650002, 6, 2, 1 6 7 9 2 0 
1.600000, 0.800000, 6, 2, 1 6 7 9 2 3 
