# Coherent scattering form factor
# (Excerpt from EPICS2017 / EPDL)
#
# Momentum  Form-factor
#  (MeV)
#
6.12646E+00 8.81778E-06
6.20845E+00 8.42782E-06
6.28109E+00 8.10079E-06
6.41026E+00 7.55871E-06
6.50888E+00 7.17609E-06
6.65966E+00 6.63818E-06
6.81393E+00 6.14058E-06
6.90694E+00 5.86675E-06
6.99530E+00 5.62114E-06
7.07915E+00 5.40023E-06
7.23911E+00 5.00915E-06
7.38202E+00 4.69026E-06
7.50939E+00 4.42792E-06
7.62264E+00 4.21045E-06
7.72313E+00 4.02894E-06
7.90219E+00 3.72992E-06
8.03920E+00 3.52031E-06
8.14352E+00 3.37087E-06
8.30254E+00 3.15852E-06
8.46466E+00 2.95955E-06
8.64066E+00 2.76350E-06
8.79766E+00 2.60263E-06
8.93737E+00 2.46958E-06
9.06144E+00 2.35875E-06
9.17141E+00 2.26586E-06
9.36708E+00 2.11202E-06
9.51657E+00 2.00353E-06
9.63025E+00 1.92584E-06
9.80332E+00 1.81492E-06
9.97950E+00 1.71038E-06
1.01941E+01 1.59427E-06
1.03857E+01 1.49915E-06
1.05563E+01 1.42059E-06
1.07079E+01 1.35524E-06
1.08423E+01 1.30053E-06
1.10816E+01 1.21004E-06
1.12645E+01 1.14633E-06
1.14037E+01 1.10076E-06
1.16157E+01 1.03578E-06
1.18316E+01 9.74631E-07
1.21055E+01 9.04215E-07
1.23503E+01 8.46787E-07
1.25686E+01 7.99538E-07
1.27628E+01 7.60362E-07
1.29351E+01 7.27662E-07
1.32424E+01 6.73783E-07
1.34776E+01 6.36009E-07
1.36567E+01 6.09074E-07
1.39299E+01 5.70796E-07
1.42086E+01 5.34924E-07
1.44197E+01 5.09903E-07
1.46205E+01 4.87509E-07
1.48112E+01 4.67409E-07
1.49923E+01 4.49319E-07
1.53378E+01 4.17265E-07
1.56467E+01 3.91099E-07
1.59221E+01 3.69554E-07
1.61670E+01 3.51678E-07
1.63844E+01 3.36747E-07
1.67718E+01 3.12127E-07
1.70684E+01 2.94850E-07
1.72943E+01 2.82524E-07
1.76388E+01 2.64993E-07
1.79901E+01 2.48550E-07
1.82448E+01 2.37552E-07
1.84869E+01 2.27683E-07
1.87167E+01 2.18804E-07
1.91554E+01 2.03078E-07
1.95477E+01 1.90248E-07
1.98975E+01 1.79689E-07
2.02087E+01 1.70931E-07
2.04850E+01 1.63619E-07
2.09777E+01 1.51567E-07
2.13550E+01 1.43115E-07
2.16424E+01 1.37086E-07
2.20807E+01 1.28516E-07
2.25280E+01 1.20482E-07
2.30749E+01 1.11574E-07
2.34939E+01 1.05328E-07
2.38131E+01 1.00874E-07
2.43000E+01 9.45432E-08
2.47969E+01 8.86100E-08
2.52579E+01 8.35663E-08
2.56979E+01 7.90988E-08
2.61174E+01 7.51277E-08
2.65169E+01 7.15861E-08
2.68969E+01 6.84176E-08
2.72582E+01 6.55746E-08
2.76013E+01 6.30167E-08
2.82562E+01 5.84865E-08
2.88420E+01 5.47905E-08
2.93646E+01 5.17486E-08
2.98295E+01 4.92259E-08
3.02424E+01 4.71195E-08
3.09788E+01 4.36480E-08
3.15428E+01 4.12132E-08
3.19726E+01 3.94767E-08
3.26282E+01 3.70082E-08
3.32972E+01 3.46940E-08
3.38823E+01 3.28396E-08
3.44402E+01 3.11913E-08
3.49715E+01 2.97212E-08
3.54771E+01 2.84059E-08
3.59577E+01 2.72258E-08
3.64141E+01 2.61640E-08
3.72857E+01 2.42834E-08
3.80654E+01 2.27492E-08
3.87610E+01 2.14864E-08
3.93801E+01 2.04392E-08
3.99299E+01 1.95648E-08
4.09106E+01 1.81236E-08
4.16619E+01 1.71129E-08
4.22344E+01 1.63920E-08
4.31079E+01 1.53671E-08
4.39996E+01 1.44064E-08
4.50987E+01 1.33382E-08
4.61540E+01 1.24088E-08
4.71659E+01 1.15964E-08
4.81346E+01 1.08832E-08
4.90608E+01 1.02544E-08
4.99453E+01 9.69798E-09
5.07890E+01 9.20377E-09
5.15929E+01 8.76334E-09
5.23582E+01 8.36960E-09
5.30859E+01 8.01656E-09
5.37773E+01 7.69911E-09
5.50980E+01 7.13739E-09
5.62803E+01 6.67961E-09
5.73355E+01 6.30320E-09
5.82751E+01 5.99128E-09
5.91098E+01 5.73105E-09
6.05995E+01 5.30253E-09
6.17414E+01 5.00231E-09
6.26118E+01 4.78835E-09
6.39406E+01 4.48445E-09
6.52976E+01 4.19983E-09
6.67644E+01 3.92119E-09
6.81694E+01 3.67679E-09
6.95135E+01 3.46151E-09
7.07976E+01 3.27114E-09
7.20230E+01 3.10220E-09
7.31911E+01 2.95175E-09
7.43033E+01 2.81733E-09
7.53614E+01 2.69688E-09
7.63671E+01 2.58864E-09
7.82890E+01 2.39726E-09
8.00102E+01 2.24144E-09
8.15474E+01 2.11343E-09
8.29166E+01 2.00744E-09
8.41335E+01 1.91906E-09
8.52129E+01 1.84493E-09
8.71353E+01 1.72203E-09
8.86056E+01 1.63525E-09
9.08576E+01 1.51322E-09
9.31668E+01 1.40029E-09
9.48270E+01 1.32676E-09
9.64634E+01 1.25921E-09
9.80757E+01 1.19705E-09
9.96633E+01 1.13976E-09
