SOC,OCV
0.286,3.55708670652841
0.288,3.55913029359865
0.29,3.56097637932844
0.292,3.56294938826016
0.294,3.5648218203012
0.296,3.56663886598118
0.298,3.56845049376768
0.3,3.57031896423922
0.302,3.57196215057467
0.304,3.57381773632723
0.306,3.57552119304747
0.308,3.57721858986053
0.31,3.57898651157598
0.312,3.5807390259784
0.314,3.5824440659385
0.316,3.58414507141425
0.318,3.58578949456527
0.32,3.58757177779527
0.322,3.58926750972201
0.324,3.59094097319355
0.326,3.59267483602478
0.328,3.59428146338769
0.33,3.59598908726247
0.332,3.5976857939692
0.334,3.59936750932051
0.336,3.60092661579364
0.338,3.60264911360919
0.34,3.60419528626965
0.342,3.6058157631716
0.344,3.60741273419646
0.346,3.6089130865898
0.348,3.61048136524838
0.35,3.61200389486626
0.352,3.61350572071559
0.354,3.61501460652862
0.356,3.61647067435336
0.358,3.61802625422919
0.36,3.61939226662572
0.362,3.62094104300711
0.364,3.62234007514038
0.366,3.62378039943721
0.368,3.62522330144035
0.37,3.62659975977903
0.372,3.62811255527737
0.374,3.62953162208817
0.376,3.63085680557625
0.378,3.63224801249547
0.38,3.63365583253836
0.382,3.63507204536388
0.384,3.63644254331676
0.386,3.63791295425215
0.388,3.63921882921793
0.39,3.64064158155259
0.392,3.64194255112992
0.394,3.64337870059249
0.396,3.64475562819668
0.398,3.64613158271792
0.4,3.64749505378957
0.402,3.64885427009481
0.404,3.65028340040215
0.406,3.65166791489569
0.408,3.65303139883306
0.41,3.65454343037066
0.412,3.65584093350886
0.414,3.65730470543876
0.416,3.65867917482271
0.418,3.66013330188943
0.42,3.66152862137643
0.422,3.66300041681844
0.424,3.66435565766482
0.426,3.66584355877497
0.428,3.66730705199278
0.43,3.66874701098065
0.432,3.67022574013817
0.434,3.67174647641514
0.436,3.67326147039206
0.438,3.67475286218044
0.44,3.67625706582022
0.442,3.67778979839826
0.444,3.67930491700809
0.446,3.68092440949076
0.448,3.68248114243792
0.45,3.68406952126284
0.452,3.68567195593883
0.454,3.68729463948378
0.456,3.6888920316834
0.458,3.69053976061471
0.46,3.69217606152338
0.462,3.69394011212213
0.464,3.69555612219949
0.466,3.69722643827451
0.468,3.69892311309803
0.47,3.70066141134297
0.472,3.70237010204182
0.474,3.70416538525549
0.476,3.70603304958099
0.478,3.70776786512028
0.48,3.70960268572023
0.482,3.7114271607642
0.484,3.7131856358437
0.486,3.71512346489512
0.488,3.71689563788732
0.49,3.71875958075247
0.492,3.72070028953234
0.494,3.72246743646721
0.496,3.72442197924397
0.498,3.72619745045557
0.5,3.7281974726741
0.502,3.73011363895603
0.504,3.73196563839008
0.506,3.73389903326559
0.508,3.73572167321749
0.51,3.73767053305466
0.512,3.73968650946385
0.514,3.74158783283803
0.516,3.74347804283729
0.518,3.74544299314672
0.52,3.74732716921853
0.522,3.74927227472435
0.524,3.75122067413522
0.526,3.753210439314
0.528,3.75512849728861
0.53,3.75701859932219
0.532,3.75898802119923
0.534,3.76090502524581
0.536,3.76276750674751
0.538,3.76478987134072
0.54,3.76677465566416
0.542,3.76869660974993
0.544,3.77060802858363
0.546,3.7725031410367
0.548,3.77450303581764
0.55,3.77640928211115
0.552,3.77839179011172
0.554,3.78029730753287
0.556,3.78223517477834
0.558,3.78428638057118
0.56,3.78620743387636
0.562,3.78823489640329
0.564,3.79024087834441
0.566,3.79235322522652
0.568,3.79438856503108
0.57,3.79637624759599
0.572,3.79855642873025
0.574,3.8006769107548
0.576,3.80285013587689
0.578,3.80500823437296
0.58,3.80715655275421
0.582,3.80941459722227
0.584,3.81163112238887
0.586,3.81382705829523
0.588,3.81608960810238
0.59,3.81832975798157
0.592,3.82050751831835
0.594,3.82273545008987
0.596,3.82479598540715
0.598,3.82698067557854
0.6,3.82906328397341
0.602,3.8311639796048
0.604,3.83327075924279
0.606,3.83537753707349
0.608,3.8374670094385
0.61,3.83953799868013
0.612,3.84160257609073
0.614,3.84366171423014
0.616,3.84574252722509
0.618,3.84774912879782
0.62,3.84982448126735
0.622,3.85179884883501
0.624,3.85386205008692
0.626,3.85577821660653
0.628,3.85772641615941
0.63,3.85971742570953
0.632,3.86166968691527
0.634,3.86359666663937
0.636,3.86554941833829
0.638,3.8674288589481
0.64,3.86933436757191
0.642,3.87120366761665
0.644,3.87298095657906
0.646,3.87487116637692
0.648,3.87662695467159
0.65,3.87835164891682
0.652,3.88011482172234
0.654,3.88184066563566
0.656,3.88351207404222
0.658,3.88510328229771
0.66,3.88669051224585
0.662,3.888220184819
0.664,3.88980154184877
0.666,3.8913428806815
0.668,3.89282036931192
0.67,3.89428193666054
0.672,3.89574740071692
0.674,3.89725773481973
0.676,3.89872860573543
0.678,3.90016109751932
0.68,3.90157214312993
0.682,3.90306183386348
0.684,3.90448551444448
0.686,3.90585218872379
0.688,3.90727383779403
0.69,3.90875796116525
0.692,3.91008868588961
0.694,3.91149667499102
0.696,3.91294787840967
0.698,3.91440623764164
0.7,3.91581291411041
0.702,3.91739415989018
0.704,3.91883379362566
0.706,3.92031509746036
0.708,3.92176848290735
0.71,3.92337090716714
0.712,3.92487455660728
0.714,3.9265276561353
0.716,3.92814372711659
0.718,3.92982084732121
0.72,3.93143730703357
0.722,3.93328192213118
0.724,3.93493190751543
0.726,3.93669598935276
0.728,3.93851187512465
0.73,3.94033236380993
0.732,3.94219618675542
0.734,3.94414123433594
0.736,3.94601817113106
0.738,3.94802528741435
0.74,3.95001227685997
0.742,3.95206895038882
0.744,3.95414854915166
0.746,3.95631264347403
0.748,3.9584162334536
0.75,3.96061831894285
0.752,3.96287623050439
0.754,3.96519610792884
0.756,3.96740425679015
0.758,3.96972926474386
0.76,3.97208135674774
0.762,3.97446829447552
0.764,3.97686149634605
0.766,3.97928995708587
0.768,3.98179532873168
0.77,3.98425941807822
0.772,3.98683994520335
0.774,3.98931581902861
0.776,3.99193221172457
0.778,3.99447322984157
0.78,3.99694265864882
0.782,3.99953425775125
0.784,4.00215002552682
0.786,4.00478528298543
0.788,4.0072980831275
0.79,4.00990193585337
0.792,4.01242088458113
0.794,4.01492561095457
0.796,4.01739880562261
0.798,4.0199397044112
0.8,4.02238635477166
0.802,4.02478517412582
0.804,4.02717182646586
0.806,4.02951927317917
0.808,4.0318851347991
0.81,4.03421964981652
0.812,4.03640122186586
0.814,4.03861435864189
0.816,4.04090114377082
0.818,4.04299346444018
0.82,4.0451408027183
0.822,4.04727975128166
0.824,4.04923010680583
0.826,4.05120510150465
0.828,4.05332361037296
0.83,4.05506078719504
0.832,4.05690820137119
0.834,4.05871421533039
0.836,4.06044297607644
0.838,4.06213818620841
0.84,4.06369547119571
0.842,4.06520980175129
0.844,4.06662508653411
0.846,4.06796375395175
0.848,4.06916135758439
0.85,4.07032040425889
0.852,4.07147703236515
0.854,4.07237907109105
0.856,4.07329263717249
0.858,4.07413664211902
0.86,4.07488316683191
0.862,4.07563174152137
0.864,4.07626538427641
0.866,4.07686626885523
0.868,4.07739419542477
0.87,4.07793552854684
0.872,4.07844942669482
0.874,4.07900477314859
0.876,4.07954348774284
0.878,4.07996591343187
0.88,4.08049655191619
0.882,4.08100032292515
0.884,4.08142312259957
0.886,4.0819518405023
0.888,4.08247350259106
0.89,4.08293113084496
0.892,4.0834510508536
0.894,4.08387384222863
0.896,4.08442143312111
0.898,4.08493832080715
0.9,4.08557602639956
0.902,4.08610870407185
0.904,4.08654850533221
0.906,4.08718716987885
0.908,4.08778296798652
0.91,4.08834214467412
0.912,4.08900679276599
0.914,4.0896545572181
0.916,4.09036076202563
0.918,4.09097947610561
0.92,4.09169683682857
0.922,4.09248479325837
0.924,4.0931966706437
0.926,4.09400110298942
0.928,4.0948367169229
0.93,4.09577572265712
0.932,4.09663663661517
0.934,4.09753925050265
0.936,4.09855549419972
0.938,4.09959153103535
0.94,4.10062331147944
0.942,4.10184941902105
0.944,4.10298886640742
0.946,4.10423151001854
0.948,4.10555183870466
0.95,4.10682176474726
0.952,4.10842477592864
0.954,4.10987064995052
0.956,4.11156716403733
0.958,4.11322127233321
0.96,4.11507920711785
0.962,4.11710182258533
0.964,4.11904721833306
0.966,4.12126526916733
0.968,4.12360608397478
0.97,4.12610137583634
0.972,4.1287092864851
0.974,4.13152390196112
0.976,4.13444821430623
0.978,4.13764674962979
0.98,4.14104444834585
0.982,4.14466191519962
0.984,4.14851226797875
0.986,4.15270196016894
0.988,4.15704845162358
0.99,4.16180701241483
0.992,4.16685033116915
0.994,4.17231118367625
0.996,4.1783420354183
0.998,4.18500654083038
1,4.19624624887289
