SOC,HystV
0.182,0.0302593103252633
0.184,0.0304151414948608
0.186,0.0305763800448786
0.188,0.0307761998932509
0.19,0.0309251603858235
0.192,0.0311999042632665
0.194,0.0313856750571138
0.196,0.0319848556716931
0.198,0.0325215471758737
0.2,0.0328476197778942
0.202,0.0334118500159516
0.204,0.0340833137449762
0.206,0.0345546602036097
0.208,0.0351651612972197
0.21,0.0358299809972151
0.212,0.0363314800888617
0.214,0.0369490861959719
0.216,0.0372686736426684
0.218,0.0374552223419767
0.22,0.0375095534117567
0.222,0.0373224050399908
0.224,0.0371651121296563
0.226,0.0369916135429701
0.228,0.0365477135025967
0.23,0.03632576348241
0.232,0.0361308952021377
0.234,0.035706779516322
0.236,0.0355666872123908
0.238,0.0353552453292387
0.24,0.0350972678688635
0.242,0.0349354974185269
0.244,0.034666960134108
0.246,0.0345634377766088
0.248,0.0344762844669266
0.25,0.0343748676291747
0.252,0.0344122841520895
0.254,0.0341472337493639
0.256,0.0340090793650766
0.258,0.03403245217785
0.26,0.0339234096604136
0.262,0.0335695412750288
0.264,0.0335884758955599
0.266,0.0334035882353563
0.268,0.0332204202569111
0.27,0.0328805853059545
0.272,0.0327226784930682
0.274,0.0324633974652548
0.276,0.0322208929031387
0.278,0.0318871144367883
0.28,0.0316134243264157
0.282,0.0313707784322676
0.284,0.031172472424456
0.286,0.0309723770789378
0.288,0.0308884257913169
0.29,0.0305795980930233
0.292,0.0304811756129301
0.294,0.0302582793300365
0.296,0.0301463388300038
0.298,0.0299677097437258
0.3,0.0297826345853318
0.302,0.0298153255523668
0.304,0.0295679840581074
0.306,0.0295126538302584
0.308,0.0292974704161
0.31,0.0293252205331974
0.312,0.029303738863105
0.314,0.0292066366617475
0.316,0.0290353139735028
0.318,0.0290485111003305
0.32,0.0289455296939951
0.322,0.0287915793464502
0.324,0.0289276017135234
0.326,0.0287610976227996
0.328,0.0288535703757267
0.33,0.0287056516933366
0.332,0.0285951462199369
0.334,0.0286725326887248
0.336,0.0286773643633328
0.338,0.0285136229940629
0.34,0.0285575890177368
0.342,0.0284836339218466
0.344,0.0285056162158573
0.346,0.02840967033535
0.348,0.0284697338588818
0.35,0.0284603870248154
0.352,0.0284836339218499
0.354,0.028394193199709
0.356,0.02840967033535
0.358,0.0284246150089979
0.36,0.0283480393170543
0.362,0.0284836339218534
0.364,0.0284038592832611
0.366,0.02840967033535
0.368,0.0284248539492255
0.37,0.0284034677172329
0.372,0.0283621853752125
0.374,0.0285576652596501
0.376,0.0283182594642463
0.378,0.0284777034303141
0.38,0.0283902548934523
0.382,0.0283657189352538
0.384,0.0285385421757297
0.386,0.0285126137631925
0.388,0.0284917327414989
0.39,0.0284981542232927
0.392,0.02863162035554
0.394,0.0285351348809035
0.396,0.0285548512304676
0.398,0.0286316965974467
0.4,0.0286524869082737
0.402,0.0287437078596827
0.404,0.0287778736510738
0.406,0.0286537922182902
0.408,0.0287913006147333
0.41,0.0287596598054526
0.412,0.0287468712810542
0.414,0.028941200797804
0.416,0.0288987025230888
0.418,0.0289309675918668
0.42,0.0290899302569005
0.422,0.0289598701851815
0.424,0.028984000573827
0.426,0.0290100508050452
0.428,0.0291345384508107
0.43,0.0291165738553037
0.432,0.0291548773740871
0.434,0.0291494839824102
0.436,0.0292953946581203
0.438,0.0292374212212264
0.44,0.029298952552173
0.442,0.0294472284391967
0.444,0.0294334049134933
0.446,0.0293467376005371
0.448,0.0294109678012296
0.45,0.0294735008185009
0.452,0.0296470940813179
0.454,0.029729845952026
0.456,0.0296222681721698
0.458,0.0297060637955785
0.46,0.0298506981167492
0.462,0.0298966046267301
0.464,0.0298975033171763
0.466,0.0299468477080347
0.468,0.0299873437134478
0.47,0.0300550783016192
0.472,0.0300372840631633
0.474,0.0301840190853664
0.476,0.0301176758528028
0.478,0.0302903001702536
0.48,0.0305044559262404
0.482,0.0304823110871131
0.484,0.0303397455796617
0.486,0.0305920715948416
0.488,0.030655483702585
0.49,0.0305092561226106
0.492,0.0304876942485507
0.494,0.0306210797193232
0.496,0.0306528658628028
0.498,0.0306992874366136
0.5,0.0306374116681717
0.502,0.0307182981660328
0.504,0.030703893907114
0.506,0.0309091201420593
0.508,0.0308751898899497
0.51,0.0308511205574167
0.512,0.0310922452105906
0.514,0.0311470341641035
0.516,0.0313115424811935
0.518,0.0313387911278486
0.52,0.0314331067876214
0.522,0.0314737953339881
0.524,0.0316501395186363
0.526,0.0316636768347553
0.528,0.0317168260575064
0.53,0.0317485838368795
0.532,0.0318798537803969
0.534,0.0318993336560188
0.536,0.032065517864861
0.538,0.0319741648739799
0.54,0.0321695258499547
0.542,0.0322255527513922
0.544,0.0321793357034907
0.546,0.0323169134874958
0.548,0.0322053009506493
0.55,0.0324674677880309
0.552,0.032557746361981
0.554,0.0324342751694267
0.556,0.032653953129036
0.558,0.0324417669761717
0.56,0.0324788020365266
0.562,0.0322567757744334
0.564,0.0322349669822861
0.566,0.032049588534899
0.568,0.0319475474454792
0.57,0.031923678574453
0.572,0.0318464572729516
0.574,0.0317887925834598
0.576,0.0318735768413167
0.578,0.0317356719711187
0.58,0.0316170474046703
0.582,0.0315095562821286
0.584,0.0312720762665237
0.586,0.0309791880279104
0.588,0.0308027129053595
0.59,0.0305535562030811
0.592,0.0301022982272997
0.594,0.029855601613965
0.596,0.0292512362449404
0.598,0.0289487888769867
0.6,0.0287055584701966
0.602,0.0283356220163236
0.604,0.0280397084096366
0.606,0.0276764736377251
0.608,0.0272497955799966
0.61,0.0271217638929994
0.612,0.0267616057306005
0.614,0.0264585414517517
0.616,0.0264035395081444
0.618,0.0259573314729667
0.62,0.0258492791873262
0.622,0.0256567048085889
0.624,0.0255213212537599
0.626,0.0253023615621036
0.628,0.0250319950068025
0.63,0.0248060385691677
0.632,0.0247366100423066
0.634,0.0245273530162116
0.636,0.0243771484073099
0.638,0.024456807327023
0.64,0.0241790291687671
0.642,0.024105899415463
0.644,0.0241262986410164
0.646,0.0238856825281957
0.648,0.02389663010318
0.65,0.0237246236991761
0.652,0.0238887224298385
0.654,0.0236246003451643
0.656,0.0236323083720658
0.658,0.0235920496218471
0.66,0.0234079648347237
0.662,0.0233933768442454
0.664,0.0233894095841431
0.666,0.0233461901092333
0.668,0.0232734164981324
0.67,0.0232416453673555
0.672,0.0231940771159131
0.674,0.0229911759201156
0.676,0.023043650056546
0.678,0.0230025356092797
0.68,0.02293487492654
0.682,0.0229024587584761
0.684,0.0228504563132675
0.686,0.0227202116601746
0.688,0.0228901046087093
0.69,0.0228954099598371
0.692,0.0227489559748753
0.694,0.0227064774160358
0.696,0.022719322218281
0.698,0.0226186644871465
0.7,0.022657042929621
0.702,0.0225725254204609
0.704,0.0226029304327819
0.706,0.0225625547367061
0.708,0.0225524927890808
0.71,0.022531578363865
0.712,0.0224949544023416
0.714,0.0223618259474404
0.716,0.0224169520389768
0.718,0.0223361295462658
0.72,0.0223836642875358
0.722,0.0223755203962829
0.724,0.0224237261264528
0.726,0.0224779841959838
0.728,0.0224082992654509
0.73,0.0223799847827378
0.732,0.0223429884524734
0.734,0.0224866138465235
0.736,0.022205844630713
0.738,0.0223270627001363
0.74,0.0222531953828062
0.742,0.0224161763023133
0.744,0.0223429884524767
0.746,0.0223448479573494
0.748,0.0221356747384688
0.75,0.0222354697264506
0.752,0.0221158732439018
0.754,0.0222598627273339
0.756,0.0221950020187934
0.758,0.0221504862150274
0.76,0.0221070863502845
0.762,0.0222114290286687
0.764,0.0221211146741999
0.766,0.0221210384322867
0.768,0.0221210384322933
0.77,0.0220470070944934
0.772,0.0220961868669008
0.774,0.0220693287884156
0.776,0.0220848869287723
0.778,0.0220758019319989
0.78,0.0219680655716045
0.782,0.0220660884221157
0.784,0.0219458954965786
0.786,0.02204700709449
0.788,0.0221210384322901
0.79,0.0220515399833978
0.792,0.0220742977636326
0.794,0.0221875330989348
0.796,0.022092593297358
0.798,0.0221950697700867
0.8,0.0221339371397965
0.802,0.0221455567393633
0.804,0.0220968805559008
0.806,0.0222727624933515
0.808,0.0222665426436907
0.81,0.0220659205285537
0.812,0.0220693908568734
0.814,0.0220746521047081
0.816,0.0219970881996259
0.818,0.0220896669680211
0.82,0.0220257924597299
0.822,0.0220035821808466
0.824,0.0220713037845914
0.826,0.0220470833364
0.828,0.0221030488184419
0.83,0.0220527594195334
0.832,0.0219562325377285
0.834,0.0221132453229358
0.836,0.0219623472860085
0.838,0.0221210384322901
0.84,0.0219730519986032
0.842,0.0220528301285003
0.844,0.0219285161347302
0.846,0.0220292004702748
0.848,0.0221008333553745
0.85,0.0220530239973319
0.852,0.0220055424699021
0.854,0.0219345194487165
0.856,0.02205188081771
0.858,0.0219481169532559
0.86,0.0219757365543143
0.862,0.0219311674989831
0.864,0.021948388086843
0.866,0.0220069102676184
0.868,0.0218991646540133
0.87,0.0218251333162165
0.872,0.0217653705721984
0.874,0.0217215263427053
0.876,0.0217349327210637
0.878,0.0217455365868286
0.88,0.0216778203667422
0.882,0.0216299380488572
0.884,0.0216081358608551
0.886,0.0216031070541132
0.888,0.0215291519582301
0.89,0.0214203078832732
0.892,0.0214647545528702
0.894,0.0214639230264565
0.896,0.0214161647174258
0.898,0.0212286080725083
0.9,0.0214620688474364
0.902,0.0213144904720662
0.904,0.0213543938288231
0.906,0.0212880756946197
0.908,0.0212203637279285
0.91,0.0211220152281326
0.912,0.0212014727056218
0.914,0.0211325608358104
0.916,0.02100343699125
0.918,0.0209638005554984
0.92,0.0208381009995711
0.922,0.020819315375966
0.924,0.020686768048655
0.926,0.0206819212350178
0.928,0.0205800507167746
0.93,0.0206414281193868
0.932,0.0204880769095312
0.934,0.0203454382707902
0.936,0.0202632083976866
0.938,0.0202714831748934
0.94,0.0201657257290758
0.942,0.0199881301106239
0.944,0.0199088997794329
0.946,0.0198105984703435
0.948,0.0196504872139919
0.95,0.0196733390323779
0.952,0.0194427995420459
0.954,0.0194522554963837
0.956,0.0193176078231347
0.958,0.0190636943751077
0.96,0.0189909664804497
0.962,0.0187454051934213
0.964,0.0186583621366789
0.966,0.0184560022902295
0.968,0.0183479643310032
0.97,0.0179779516352235
0.972,0.0177234350691619
0.974,0.0176813704859595
0.976,0.0173121015746602
0.978,0.0171179491766524
0.98,0.0167545166068536
0.982,0.0164983328317036
0.984,0.0159682942021411
0.986,0.01551852070032
0.988,0.0150278772151754
0.99,0.0144554937549959
0.992,0.0137960903833318
0.994,0.0128209166658978
0.996,0.0118076987370944
0.998,0.0102900210892119
1,0.00236755438685658
