# Coherent scattering form factor
# (Excerpt from EPICS2017 / EPDL)
#
# Momentum  Form-factor
#  (MeV)
#
9.80518E-01 1.52135E-01
1.00289E+00 1.43572E-01
1.02001E+00 1.37468E-01
1.04624E+00 1.28794E-01
1.07313E+00 1.20668E-01
1.09339E+00 1.14841E-01
1.12451E+00 1.06623E-01
1.15650E+00 9.89932E-02
1.17680E+00 9.44279E-02
1.20791E+00 8.79718E-02
1.23984E+00 8.19570E-02
1.27199E+00 7.63071E-02
1.29665E+00 7.23268E-02
1.31545E+00 6.94785E-02
1.34417E+00 6.54148E-02
1.37352E+00 6.15889E-02
1.40067E+00 5.82396E-02
1.42139E+00 5.58477E-02
1.45303E+00 5.24428E-02
1.48538E+00 4.92455E-02
1.50654E+00 4.72571E-02
1.54431E+00 4.39685E-02
1.57325E+00 4.16532E-02
1.59531E+00 3.99971E-02
1.62899E+00 3.76355E-02
1.66337E+00 3.54134E-02
1.70040E+00 3.31737E-02
1.73348E+00 3.13305E-02
1.76295E+00 2.98019E-02
1.78915E+00 2.85256E-02
1.83593E+00 2.64223E-02
1.87182E+00 2.49472E-02
1.89919E+00 2.38952E-02
1.94101E+00 2.23998E-02
1.98375E+00 2.09980E-02
2.01161E+00 2.01397E-02
2.03808E+00 1.93669E-02
2.08867E+00 1.79970E-02
2.13395E+00 1.68780E-02
2.17438E+00 1.59562E-02
2.21039E+00 1.51909E-02
2.24238E+00 1.45515E-02
2.29949E+00 1.34966E-02
2.34327E+00 1.27559E-02
2.37666E+00 1.22272E-02
2.42762E+00 1.14750E-02
2.47969E+00 1.07690E-02
2.51704E+00 1.02995E-02
2.55258E+00 9.87796E-03
2.58635E+00 9.49844E-03
2.65087E+00 8.82571E-03
2.70865E+00 8.27627E-03
2.76024E+00 7.82364E-03
2.80619E+00 7.44795E-03
2.84702E+00 7.13404E-03
2.91990E+00 6.61621E-03
2.97579E+00 6.25265E-03
3.01840E+00 5.99316E-03
3.08347E+00 5.62397E-03
3.14995E+00 5.27752E-03
3.23110E+00 4.89420E-03
3.30383E+00 4.58170E-03
3.36881E+00 4.32468E-03
3.42671E+00 4.11163E-03
3.47819E+00 3.93385E-03
3.52387E+00 3.78461E-03
3.60526E+00 3.53693E-03
3.66753E+00 3.36186E-03
3.76296E+00 3.11538E-03
3.86087E+00 2.88697E-03
3.94001E+00 2.71955E-03
4.01568E+00 2.57141E-03
4.08794E+00 2.43988E-03
4.15686E+00 2.32268E-03
4.22253E+00 2.21792E-03
4.28504E+00 2.12401E-03
4.34448E+00 2.03958E-03
4.45816E+00 1.89022E-03
4.56007E+00 1.76852E-03
4.65115E+00 1.66849E-03
4.73234E+00 1.58561E-03
4.80454E+00 1.51647E-03
4.86862E+00 1.45846E-03
4.98282E+00 1.36222E-03
5.07022E+00 1.29423E-03
5.20421E+00 1.19856E-03
5.34174E+00 1.10996E-03
5.48046E+00 1.02975E-03
5.60479E+00 9.64335E-04
5.71589E+00 9.10515E-04
5.81491E+00 8.65893E-04
5.90296E+00 8.28646E-04
6.06027E+00 7.67277E-04
6.18099E+00 7.24252E-04
6.27311E+00 6.93574E-04
6.41386E+00 6.49976E-04
6.55778E+00 6.09119E-04
6.68121E+00 5.76958E-04
6.79904E+00 5.48352E-04
6.91140E+00 5.22822E-04
7.01841E+00 4.99969E-04
7.12024E+00 4.79453E-04
7.21705E+00 4.60983E-04
7.40213E+00 4.28250E-04
7.56796E+00 4.01520E-04
7.71611E+00 3.79504E-04
7.84811E+00 3.61233E-04
7.96547E+00 3.45968E-04
8.17508E+00 3.20791E-04
8.33591E+00 3.03118E-04
8.45860E+00 2.90505E-04
8.64602E+00 2.72563E-04
8.83760E+00 2.55729E-04
9.03472E+00 2.39945E-04
9.22351E+00 2.26034E-04
9.40408E+00 2.13726E-04
9.57658E+00 2.02796E-04
9.74116E+00 1.93058E-04
9.89803E+00 1.84353E-04
1.00474E+01 1.76550E-04
1.01895E+01 1.69534E-04
1.04613E+01 1.57122E-04
1.07051E+01 1.47009E-04
1.09230E+01 1.38696E-04
1.11174E+01 1.31809E-04
1.12903E+01 1.26063E-04
1.14438E+01 1.21242E-04
1.17174E+01 1.13244E-04
1.19269E+01 1.07594E-04
1.22482E+01 9.96424E-05
1.25782E+01 9.22787E-05
1.28145E+01 8.74800E-05
1.30401E+01 8.32081E-05
1.32552E+01 7.93928E-05
1.34601E+01 7.59750E-05
1.36550E+01 7.29046E-05
1.38404E+01 7.01389E-05
1.41946E+01 6.52328E-05
1.45121E+01 6.12223E-05
1.47956E+01 5.79160E-05
1.50483E+01 5.51697E-05
1.52729E+01 5.28737E-05
1.56741E+01 4.90833E-05
1.59819E+01 4.64200E-05
1.62167E+01 4.45177E-05
1.65753E+01 4.18095E-05
1.69420E+01 3.92660E-05
1.73502E+01 3.66895E-05
1.77418E+01 3.44277E-05
1.81169E+01 3.24341E-05
1.84758E+01 3.06701E-05
1.88187E+01 2.91036E-05
1.91460E+01 2.77077E-05
1.94580E+01 2.64599E-05
1.97551E+01 2.53412E-05
2.00378E+01 2.43355E-05
2.05787E+01 2.25559E-05
2.10640E+01 2.11060E-05
2.14980E+01 1.99139E-05
2.18850E+01 1.89262E-05
2.22294E+01 1.81022E-05
2.25352E+01 1.74107E-05
2.30805E+01 1.62636E-05
2.34981E+01 1.54531E-05
2.41388E+01 1.43124E-05
2.47969E+01 1.32560E-05
2.52579E+01 1.25818E-05
2.56979E+01 1.19809E-05
2.61174E+01 1.14437E-05
2.65169E+01 1.09619E-05
2.68969E+01 1.05287E-05
2.76243E+01 9.76205E-06
2.82768E+01 9.13716E-06
2.88604E+01 8.62328E-06
2.93810E+01 8.19740E-06
2.98441E+01 7.84204E-06
3.02554E+01 7.54376E-06
3.09887E+01 7.04882E-06
3.15504E+01 6.69904E-06
3.24121E+01 6.20664E-06
3.32972E+01 5.75044E-06
3.38178E+01 5.50468E-06
3.43299E+01 5.27662E-06
3.48333E+01 5.06470E-06
3.53281E+01 4.86753E-06
3.58141E+01 4.68384E-06
3.67748E+01 4.34743E-06
3.76989E+01 4.05403E-06
3.85863E+01 3.79697E-06
3.94373E+01 3.57080E-06
4.02520E+01 3.37102E-06
4.10311E+01 3.19389E-06
4.17753E+01 3.03629E-06
4.24851E+01 2.89561E-06
4.31616E+01 2.76965E-06
4.38055E+01 2.65654E-06
4.44179E+01 2.55470E-06
4.55894E+01 2.37416E-06
4.66397E+01 2.22668E-06
4.75786E+01 2.10517E-06
4.84156E+01 2.00430E-06
4.91601E+01 1.92002E-06
5.04906E+01 1.78095E-06
5.15120E+01 1.68331E-06
5.22916E+01 1.61360E-06
5.34832E+01 1.51442E-06
5.47019E+01 1.42133E-06
5.58135E+01 1.34372E-06
5.69118E+01 1.27257E-06
5.79965E+01 1.20724E-06
5.90669E+01 1.14716E-06
6.01228E+01 1.09180E-06
6.11636E+01 1.04073E-06
6.21892E+01 9.93527E-07
6.31990E+01 9.49843E-07
6.41929E+01 9.09357E-07
6.51707E+01 8.71783E-07
6.61321E+01 8.36864E-07
6.70770E+01 8.04371E-07
6.89463E+01 7.44962E-07
7.07461E+01 6.93257E-07
7.24761E+01 6.48048E-07
7.41363E+01 6.08346E-07
7.57273E+01 5.73337E-07
7.72498E+01 5.42348E-07
7.87050E+01 5.14818E-07
8.00941E+01 4.90280E-07
8.14186E+01 4.68339E-07
8.26803E+01 4.48662E-07
8.38808E+01 4.30966E-07
8.61790E+01 3.99645E-07
8.82415E+01 3.74113E-07
9.00867E+01 3.53114E-07
9.17328E+01 3.35709E-07
9.31978E+01 3.21185E-07
9.44989E+01 3.08992E-07
9.68197E+01 2.88759E-07
9.85975E+01 2.74458E-07
